"","_id","lemma","newspaper","region","formality","_cws.model","_ctxt.model","model.x","model.y","cluster"
"得分/N/XIN_CMN_20040609_wpr/59090","得分/N/XIN_CMN_20040609_wpr/59090","得分","XIN","Mainland","quality","显/V;把握/V;得势/V;弱/V;能力/N;机会/N;马来西亚队/N;仅/D","""<small>飞 , 其中 郝海东 第33 分钟 击中 门柱 一 次</small> , <u>显</u><sup>1.11</sup> “ <u>把握</u><sup>2.58</sup> <u>机会</u><sup>2.891</sup> <u>能力</u><sup>1.135</sup> 较 <u>弱</u><sup>1.237</sup> , <u>得势</u><sup>6.21</sup> <span class='target'>得分</span> ” 的 尴尬 。 处于 守势 的 <u>马来西亚队</u><sup>2.122</sup> <u>仅</u><sup>1.127</sup> 30多 <small>分 钟 时 才 有 了 第一 次 有 威胁</small>""",-5.47686260692184,-2.84237516598662,6
"进球/N/XIN_CMN_19980625_wpr/6878","进球/N/XIN_CMN_19980625_wpr/6878","进球","XIN","Mainland","quality","个/N;唯一/N;踢进/V;保队/N;小组赛/N;球星/N;:/C;赛/N;比分/N","""<small>球 , 无 人 与 之 匹敌 。 另 据报</small> 道 , <u>小组赛</u><sup>3.078</sup> 中 为 <u>保队</u><sup>4.578</sup> <u>踢进</u><sup>5.168</sup> <u>唯一</u><sup>3.441</sup> 一 <u>个</u><sup>1.536</sup> <span class='target'>进球</span> 的 <u>球星</u><sup>3.858</sup> 科斯塔迪诺夫 <u>赛</u><sup>2.545</sup> 后 表示 <u>:</u><sup>1.134</sup> “ <u>比分</u><sup>3.584</sup> 太 <small>糟糕 , 我们 踢 得 好 。 下 一 步</small>""",-0.422695003391065,3.22394885617601,3
"得分/N/CNA_CMN_20040502_wpr/39147","得分/N/CNA_CMN_20040502_wpr/39147","得分","CNA","Taiwan","quality","破纪录/V;球员/N;拿下/V;乔丹/N","""<small>, 是 美国 第一 代 梦幻队 赢得 巴塞隆纳 奥运 金牌</small> 的 <u>球员</u><sup>3.405</sup> 之 一 , <u>破纪录</u><sup>1.897</sup> 的 十 度 <u>拿下</u><sup>3.462</sup> <span class='target'>得分</span> 王宝 座 。 根据 报导 , <u>乔丹</u><sup>3.806</sup> 的 亚洲行 青少年 <small>球迷 交流 之外 , 为 他 个人 的 运动 品牌</small>""",2.90461162979147,-0.651018572938169,NA
"进球/N/XIN_CMN_19990221_wpr/6719","进球/N/XIN_CMN_19990221_wpr/6719","进球","XIN","Mainland","quality","高潮/N;频频/V;打出/V;两/N;钟/N;剩/V;最后/N;分/V","""<small>84 : 74 领先 10 分 。 但 北京 首</small> 钢队 <u>打出</u><sup>1.98</sup> 小 <u>高潮</u><sup>1.669</sup> , 单涛 、 巴 特尔 <u>频频</u><sup>1.977</sup> <span class='target'>进球</span> , 至 <u>最后</u><sup>1.745</sup> <u>剩</u><sup>1.256</sup> <u>两</u><sup>1.142</sup> <u>分</u><sup>1.982</sup> 多 <u>钟</u><sup>3.091</sup> 时 , <small>比分 追 84 : 86 。 此 时 , 上海</small>""",-0.917861222170745,-0.24329237513523,NA
"得分/N/CNA_CMN_20040220_wpr/61128","得分/N/CNA_CMN_20040220_wpr/61128","得分","CNA","Taiwan","quality","张智峰/N;获胜/V;防守/V;轻松/V;分/N;主力/N;全/N;摘下/V;场/N","""<small>狂 得 三 十分 , 终场 二十五 分 之 差</small> <u>轻松</u><sup>2.26</sup> <u>获胜</u><sup>2.767</sup> 。 <u>张智峰</u><sup>5.219</sup> 今天 摇身一变 , <u>防守</u><sup>4.098</sup> 悍将 变成 <span class='target'>得分</span> <u>主力</u><sup>3.093</sup> , <u>全</u><sup>1.316</sup> <u>场</u><sup>2.68</sup> <u>摘下</u><sup>1.816</sup> 二十二 <u>分</u><sup>3.389</sup> , 周士渊 有 <small>十三 分 的 演出 ; 台体 只有 吴仁城 攻下 十分</small>""",1.77346182971921,-0.915200131976493,4
"进球/N/XIN_CMN_20010226_wpr/1848","进球/N/XIN_CMN_20010226_wpr/1848","进球","XIN","Mainland","quality","个/N;0/N;:/C;1/N;分/V;机会/N","""<small>整 个 下 半 场 , 喀麦隆 国脚 们 心</small> 有余 而 力 不足 , 争 来 的 几 <u>个</u><sup>1.536</sup> <span class='target'>进球</span> <u>机会</u><sup>2.955</sup> 功败 垂成 , 以至 <u>1</u><sup>2.177</sup> <u>:</u><sup>1.134</sup> <u>0</u><sup>3.019</sup> 的 <u>分</u><sup>1.982</sup> <small>保持 到 比赛 结束 。 这 是 2002年 世界杯 非洲区</small>""",2.61190333596426,4.20948907983137,NA
"得分/N/CNA_CMN_19920815_wpr/63476","得分/N/CNA_CMN_19920815_wpr/63476","得分","CNA","Taiwan","quality","分/N;赵少华/N;张/N;二一三/N;田文仲/N;分/N;张/N;一七零/N","""<small>李友吉 , 五九七 张 , 三五九 张 , 得分 十一点四八</small> <u>分</u><sup>3.389</sup> 。 <u>赵少华</u><sup>5.897</sup> , 一零五一 <u>张</u><sup>1.7</sup> , <u>二一三</u><sup>3.678</sup> <u>张</u><sup>1.7</sup> , <span class='target'>得分</span> 十一点二一 <u>分</u><sup>3.389</sup> 。 <u>田文仲</u><sup>4.241</sup> , 九五零 <u>张</u><sup>1.7</sup> , <u>一七零</u><sup>6.051</sup> <u>张</u><sup>1.7</sup> <small>, 得分 九点六五 分 。 杨实秋 , 八四八 张 ,</small>""",7.51138782433205,-0.212129687339124,NA
"破门/N/XIN_CMN_20040906_wpr/49937","破门/N/XIN_CMN_20040906_wpr/49937","破门","XIN","Mainland","quality","日本队/N;没有/V;虽然/C;次/N;但/C;后/N;中国队/N","""<small>前 制造 麻烦 。 开 局 10 分钟 左右 ,</small> <u>日本队</u><sup>2.983</sup> 形 成 了 一 <u>次</u><sup>1.847</sup> 单刀球 , <u>虽然</u><sup>1.362</sup> <u>没有</u><sup>1.485</sup> <span class='target'>破门</span> , <u>但</u><sup>1.787</sup> 给 <u>中国队</u><sup>3.175</sup> <u>后</u><sup>1.272</sup> 防撞 响 了 警钟 。 <small>, 5 分钟 后 , 日本队 21 号 队员 破门</small>""",0.851533187873348,1.64374390596397,NA
"进球/N/XIN_CMN_20031129_wpr/24017","进球/N/XIN_CMN_20031129_wpr/24017","进球","XIN","Mainland","quality","上半时/N;卫冕/V;凭借/V;冠军/N;中国队/N;粒/N;0/N;:/C;击败/V;1/N;荷兰队/N;劲旅/N","""<small>冠军杯 女子 曲棍球赛 29日 悉尼 奥林匹克 公园 曲棍球 中心 揭幕</small> , <u>卫冕</u><sup>1.755</sup> <u>冠军</u><sup>1.216</sup> <u>中国队</u><sup>3.011</sup> <u>凭借</u><sup>4.896</sup> 高丽华 <u>上半时</u><sup>4.465</sup> 的 一 <u>粒</u><sup>5.98</sup> <span class='target'>进球</span> , <u>1</u><sup>2.177</sup> <u>:</u><sup>1.134</sup> <u>0</u><sup>3.019</sup> <u>击败</u><sup>2.67</sup> 世界 <u>劲旅</u><sup>2.444</sup> <u>荷兰队</u><sup>3.606</sup> , 取得 <small>开门 红 。 中国队 领队 李 高潮 说 : “</small>""",-0.165436225695694,3.28065926220856,NA
"得分/N/XIN_CMN_20000311_wpr/1553","得分/N/XIN_CMN_20000311_wpr/1553","得分","XIN","Mainland","quality","对手/N;频频/V;轻吊/N;重扣/N;空档/N;3/N;失利/V;最后/N;2/N;比分/N","""<small>多 集中 前 场 进攻 和 防守 , 在 后场</small> 留出 较 大 <u>空档</u><sup>3.375</sup> , 让 <u>对手</u><sup>3.078</sup> <u>重扣</u><sup>5.742</sup> <u>轻吊</u><sup>5.945</sup> <u>频频</u><sup>3.911</sup> <span class='target'>得分</span> , <u>最后</u><sup>2.019</sup> <u>2</u><sup>1.227</sup> : <u>3</u><sup>1.294</sup> 的 <u>比分</u><sup>3.767</sup> <u>失利</u><sup>1.659</sup> 。 后 <small>4 局 的 比分 是 19 : 25 、 23</small>""",-3.53368100464658,-2.94758726494159,NA
"得分/N/XIN_CMN_20011201_wpr/35457","得分/N/XIN_CMN_20011201_wpr/35457","得分","XIN","Mainland","quality","创造/V;过多/V;传/V;失误/N;球/N;亚琛队/N;上半场/N;补/V;机会/N","""<small>之 仗 。 今天 , 两 队 踢 得 是</small> 太 好 , <u>传</u><sup>1.74</sup> <u>球</u><sup>3.395</sup> <u>失误</u><sup>3.832</sup> <u>过多</u><sup>1.344</sup> , <u>创造</u><sup>1.625</sup> 的 <span class='target'>得分</span> <u>机会</u><sup>2.891</sup> 。 到 了 <u>上半场</u><sup>4.099</sup> <u>补</u><sup>1.086</sup> 时 阶段 , <u>亚琛队</u><sup>3.4</sup> <small>才 获得 一 次 罚 任意球 的 机会 , 马尔科</small>""",-4.79195877912672,-1.46056923355937,NA
"得分/N/XIN_CMN_19950830_wpr/8164","得分/N/XIN_CMN_19950830_wpr/8164","得分","XIN","Mainland","quality","传球/N;多次/V;失去/V;失误/N;中国队/N;接球/V;分/N;9/N;老将/N;独得/V;上半场/N;机会/N","""<small>, 中国队 对手 追成 20 平 。 下 半 场</small> , <u>中国队</u><sup>3.107</sup> 不断 出现 <u>传球</u><sup>4.636</sup> <u>接球</u><sup>4.529</sup> <u>失误</u><sup>3.832</sup> , <u>多次</u><sup>2.244</sup> <u>失去</u><sup>1.676</sup> <span class='target'>得分</span> <u>机会</u><sup>2.891</sup> ; <u>上半场</u><sup>4.099</sup> <u>独得</u><sup>4.614</sup> <u>9</u><sup>1.904</sup> <u>分</u><sup>3.389</sup> 的 <u>老将</u><sup>2.583</sup> 石伟 有 <small>两 次 点 球 机会 罚 进 。 而 美国</small>""",-4.27291450254376,-1.18724449929889,NA
"得分/N/CNA_CMN_19990705_wpr/9418","得分/N/CNA_CMN_19990705_wpr/9418","得分","CNA","Taiwan","quality","关键球/N;靠/V;场/N;长人/N;不少/V;高/V;最/D;公分/N;球员/N;俄罗斯队/N","""<small>, 球 杀到 后场 的 空档 得分 , 中华队 全</small> <u>场</u><sup>2.68</sup> 有 <u>不少</u><sup>1.028</sup> <u>关键球</u><sup>4.17</sup> 是 <u>靠</u><sup>1.867</sup> 着 穿过 <u>长人</u><sup>4.198</sup> 阵 <span class='target'>得分</span> , <u>俄罗斯队</u><sup>2.502</sup> <u>最</u><sup>1.179</sup> <u>高</u><sup>1.661</sup> 一百九十八 <u>公分</u><sup>1.341</sup> 的 十五 <u>球员</u><sup>3.405</sup> 改守 <small>后场 时 , 才 化解 中华队 的 攻势 。 这</small>""",-1.14458274770857,-2.63870834451103,NA
"得分/N/CNA_CMN_20001224_wpr/57577","得分/N/CNA_CMN_20001224_wpr/57577","得分","CNA","Taiwan","quality","连胜/V;金块/N;缴出/V;基德/N;役/N;篮板/N;助攻/V","""<small>击退 金块 , 结束 最近 三 连败 厄运 , 同时</small> 终结 <u>金块</u><sup>3.523</sup> 最近 四 <u>连胜</u><sup>2.667</sup> 。 <u>基德</u><sup>4.209</sup> 此 <u>役</u><sup>2.283</sup> <u>缴出</u><sup>2.799</sup> <span class='target'>得分</span> 十四 、 <u>助攻</u><sup>4.879</sup> 十三 及 <u>篮板</u><sup>4.755</sup> 十 的 「 大 <small>三 元 」 ( 三者 达 两 位数 ) 佳绩</small>""",3.99983535576511,-2.20419607123913,NA
"得分/N/CNA_CMN_19920815_wpr/68272","得分/N/CNA_CMN_19920815_wpr/68272","得分","CNA","Taiwan","quality","周荃/N;分/N;张/N;二三七/N;李友吉/N;分/N;三五九/N;张/N;五九七/N","""<small>林忠山 , 一二一五 张 , 二五八 张 , 得分 十三点二一</small> <u>分</u><sup>3.389</sup> 。 <u>周荃</u><sup>1.388</sup> , 一一三七 <u>张</u><sup>1.7</sup> , <u>二三七</u><sup>4.113</sup> <u>张</u><sup>1.7</sup> , <span class='target'>得分</span> 十二点二七 <u>分</u><sup>3.389</sup> 。 <u>李友吉</u><sup>2.51</sup> , <u>五九七</u><sup>5.645</sup> <u>张</u><sup>1.7</sup> , <u>三五九</u><sup>4.419</sup> <u>张</u><sup>1.7</sup> <small>, 得分 十一点四八 分 。 赵少华 , 一零五一 张 ,</small>""",7.5405290767438,-0.174782962337011,NA
"得分/N/XIN_CMN_19960610_wpr/413","得分/N/XIN_CMN_19960610_wpr/413","得分","XIN","Mainland","quality","中国队/N;队/N;双方/N","""<small>志在必得 。 针对 中国队 快攻 、 长传 的 优势 ,</small> 柏林 <u>队</u><sup>2.84</sup> 提高 速度 , 扩大 防区 , 并 <u>中国队</u><sup>3.107</sup> <span class='target'>得分</span> 手石伟 和 翟 进行 “ 重点 保护 ” 。 <u>双方</u><sup>1.435</sup> <small>分 咬 得 很 紧 , 5 平 打 到</small>""",0.939861331380745,3.22400306781356,NA
"破门/N/CNA_CMN_20040615_wpr/38400","破门/N/CNA_CMN_20040615_wpr/38400","破门","CNA","Taiwan","quality",";抢劫/V","""<small>申诉 方式 , 期望 立法 强制 行政 , 发挥 更</small> 大 的 公信力量 。 是 , 掠夺 外 , 其他 <span class='target'>破门</span> <u>抢劫</u><sup>1.845</sup> 、 道上 拦劫 、 制 造 车祸 <u>抢劫</u><sup>1.845</sup> 、 <small>撬门 盗劫 等等 各 类 影响 地方 治安 案件 比率</small>""",-7.48496196872912,-1.89788507076984,NA
"进球/N/XIN_CMN_19990228_wpr/6899","进球/N/XIN_CMN_19990228_wpr/6899","进球","XIN","Mainland","quality","频频/V;精彩/V;打出/V;八一/N;老将/N;下/N;半/N;场/N","""<small>。 两 队 比分 最多 相差 近 40 分 ,</small> 实力 较 弱 的 济军 天马队 <u>频频</u><sup>1.977</sup> <u>打出</u><sup>1.98</sup> <u>精彩</u><sup>3.419</sup> 的 <span class='target'>进球</span> 。 <u>下</u><sup>1.111</sup> <u>半</u><sup>2.449</sup> <u>场</u><sup>3.05</sup> 开始 , <u>八一</u><sup>2.704</sup> 火箭队 <u>老将</u><sup>2.711</sup> 阿 <small>的 江 率领 四 名 年轻 队员 上场 , 第四</small>""",-0.186261678024924,1.32954699650308,NA
"进球/N/CNA_CMN_19970918_wpr/4963","进球/N/CNA_CMN_19970918_wpr/4963","进球","CNA","Taiwan","quality","投球/V;球员/N;南韩/N;防守/V;球员/N;失误/N;南韩/N","""<small>南韩 球员 的 空隙 , 由于 南韩 球员 今天 准度</small> 颇 高 , 得到 空 隙 <u>投球</u><sup>3.318</sup> 的 <u>南韩</u><sup>1.223</sup> <u>球员</u><sup>3.333</sup> <span class='target'>进球</span> , 加上 <u>防守</u><sup>3.652</sup> 上 的 <u>失误</u><sup>2.418</sup> , 让 <u>南韩</u><sup>1.223</sup> <u>球员</u><sup>3.333</sup> <small>多 次 过人 成功 , 才 使得 此 次 输分</small>""",-3.79835499542794,-2.85820180663204,NA
"破门/N/XIN_CMN_20040627_wpr/52967","破门/N/XIN_CMN_20040627_wpr/52967","破门","XIN","Mainland","quality","插上/V;门/N;快速/V;对手/N;左脚/N;前/N;劲射/V;0/N;3/N;分/V;扩大到/V","""<small>“ 铁血 军团 ” 。 内 德维德 中 路挑传 ,</small> 巴罗什 <u>快速</u><sup>2.459</sup> <u>插上</u><sup>4.537</sup> 摆脱 <u>对手</u><sup>2.563</sup> , <u>门</u><sup>3.157</sup> <u>前</u><sup>1.745</sup> <u>左脚</u><sup>4.931</sup> <u>劲射</u><sup>6.685</sup> <span class='target'>破门</span> , <u>分</u><sup>2.799</sup> <u>扩大到</u><sup>2.027</sup> <u>3</u><sup>1.641</sup> : <u>0</u><sup>2.963</sup> , 彻底 粉碎 了 <small>丹麦队 进入 半 决赛 的 美梦 。 过关斩将 的 捷克队</small>""",-5.86772154550728,0.858934056262187,NA
"得分/N/CNA_CMN_19980211_wpr/102793","得分/N/CNA_CMN_19980211_wpr/102793","得分","CNA","Taiwan","quality","装点/V;","""<small>吸引 了 不少 的 父母 带 着 小朋友 排队 领</small> 灯 , 人 夜 后 万灯齐亮 中正纪 念 堂 <u>装点</u><sup>3.609</sup> <span class='target'>得分</span> 外 美丽 。 去年 有 四百二十万 人 到 台北灯 会 <small>参观 , 今年 五 天 的 灯会 吸引 更多 的</small>""",-5.53962024272613,-5.14038225390394,NA
"得分/N/XIN_CMN_19920930_wpr/13548","得分/N/XIN_CMN_19920930_wpr/13548","得分","XIN","Mainland","quality","日本队/N;分/N;手/N;全/N;最多/V;21/N;场/N;共得/V","""<small>张钰 终场 前 5 次 犯规 罚 下 。 就是</small> 这样 , ( 尺加 氵 旁 ) 优子 还是 <u>日本队</u><sup>2.941</sup> <span class='target'>得分</span> <u>最多</u><sup>3.026</sup> 的 选 <u>手</u><sup>2.572</sup> , <u>全</u><sup>1.316</sup> <u>场</u><sup>2.68</sup> <u>共得</u><sup>5.668</sup> <u>21</u><sup>1.17</sup> <u>分</u><sup>3.389</sup> <small>。 中国队 得分 最多 的 选手 是 7 号 马宗青</small>""",3.93563552606433,1.00513947448454,2
"得分/N/XIN_CMN_19940627_wpr/31150","得分/N/XIN_CMN_19940627_wpr/31150","得分","XIN","Mainland","quality","丹/N;・/F;漏/V;捡/V;赛/N;队/N;教练/N","""<small>球 希腊队 守门员 阿 ・ 阿特马齐德斯 手 中 弹出 ,</small> 边 上 的 <u>丹</u><sup>1.145</sup> <u>.</u><sup>1.629</sup> 博 里 米莫夫 <u>捡</u><sup>2.392</sup> <u>漏</u><sup>1.757</sup> <span class='target'>得分</span> 。 <u>赛</u><sup>2.061</sup> 后 的 记者会 上 , 保 <u>队</u><sup>2.84</sup> <u>教练</u><sup>1.503</sup> <small>迪 ・ 佩内夫 说 , 比赛 结 果 反映 了</small>""",0.423664924053624,4.17549704655684,NA
"进球/N/CNA_CMN_20010517_wpr/182224","进球/N/CNA_CMN_20010517_wpr/182224","进球","CNA","Taiwan","quality","佳/V;虽然/C;赛事/N;但/C;对手/N;多少/N","""<small>职业 撞球 大 赛 今天 进行 第三 站 十六 强</small> <u>赛事</u><sup>1.332</sup> , 郑凯 元 手气 极 <u>佳</u><sup>1.74</sup> , <u>虽然</u><sup>1.008</sup> 开球 <span class='target'>进球</span> 的 机率 极 低 , <u>但</u><sup>1.112</sup> <u>对手</u><sup>2.569</sup> 捞到 <u>多少</u><sup>1.475</sup> 好处 <small>, 郑凯 元 利用 这 等 好 手风 , 十三</small>""",-2.25452791244291,-3.9894459362054,NA
"进球/N/XIN_CMN_19990627_wpr/10632","进球/N/XIN_CMN_19990627_wpr/10632","进球","XIN","Mainland","quality","0/N;达队/N;海牛队/N;青岛/N;战胜/V;两/N;巧妙/V;前锋/N;攻入/V","""<small>足球甲 A 联赛 第十二 轮 比赛 中 , 1 :</small> <u>0</u><sup>3.019</sup> <u>战胜</u><sup>2.71</sup> 了 <u>青岛</u><sup>1.583</sup> 中 <u>海牛队</u><sup>3.875</sup> 。 泰 <u>达队</u><sup>4.333</sup> 的 <span class='target'>进球</span> 是 <u>两</u><sup>1.142</sup> 名 <u>前锋</u><sup>4.451</sup> 的 一 次 <u>巧妙</u><sup>3.165</sup> 配合 <u>攻入</u><sup>5.681</sup> <small>的 。 下 半 时 比赛 开始 15 分钟 ,</small>""",-2.95336083618664,2.96830889753864,NA
"得分/N/CNA_CMN_19990728_wpr/135668","得分/N/CNA_CMN_19990728_wpr/135668","得分","CNA","Taiwan","quality","进帐/N;双方/N;平分秋色/V;下/N;五十九/N;拉/V;比数/N;双方/N;中华队/N;三十八/N","""<small>不断 , 中华队 士气 带到 最高点 。 之后 两 队</small> 各 有 <u>进帐</u><sup>3.968</sup> , <u>平分秋色</u><sup>2.781</sup> 情况 <u>下</u><sup>1.156</sup> <u>双方</u><sup>1.435</sup> 无 勐 <span class='target'>得分</span> 的 情形 出现 。 <u>中华队</u><sup>3.575</sup> <u>五十九</u><sup>1.64</sup> <u>三十八</u><sup>1.349</sup> <u>双方</u><sup>1.435</sup> <u>比数</u><sup>3.664</sup> <u>拉</u><sup>1.225</sup> <small>大 后 , 教练 改 让 板凳 球员 上场 练兵</small>""",1.95646637899176,-2.01775874847555,NA
"进球/N/XIN_CMN_20010611_wpr/42427","进球/N/XIN_CMN_20010611_wpr/42427","进球","XIN","Mainland","quality","两/N;个/N;包办/V;瑞典队/N;役/N;胜利/V","""<small>粒 入球 。 另 一 名 前锋 哈娜 ・ 荣贝</small> 里 有 出色表 现 , <u>包办</u><sup>4.972</sup> 了 后 <u>两</u><sup>1.142</sup> <u>个</u><sup>1.536</sup> <span class='target'>进球</span> 。 此 <u>役</u><sup>2.579</sup> 的 <u>胜利</u><sup>2.181</sup> 为 <u>瑞典队</u><sup>2.532</sup> 征战 欧洲 女子 <small>足球 锦标赛 决赛 阶 段 比赛 树立 了 很 强</small>""",1.81442221805293,2.32271095553256,NA
"进球/N/XIN_CMN_20010906_wpr/110179","进球/N/XIN_CMN_20010906_wpr/110179","进球","XIN","Mainland","quality","战/N;队/N;世界杯/N;个/N;葡萄牙/N;球/N","""<small>净胜球 的 优势 压倒 英格兰队 。 现在 看 德 国</small> <u>队</u><sup>3.105</sup> 备战 10月 6日 的 生死 之 <u>战</u><sup>2.027</sup> , 多 <span class='target'>进球</span> , 同时 不失 一 <u>个</u><sup>1.536</sup> <u>球</u><sup>3.96</sup> 。 <u>葡萄牙</u><sup>1.705</sup> 入围 <u>世界杯</u><sup>2.7</sup> <small>决赛圈 几成 定局 新华社 里斯本 9月 5日 电 ( 记者</small>""",0.306554930986386,3.497856292803,3
"得分/N/CNA_CMN_19960426_wpr/2573","得分/N/CNA_CMN_19960426_wpr/2573","得分","CNA","Taiwan","quality","一秒/N;大陆队/N;队员/N;分/V;上篮/V;领先/V;八十三/N;日本队/N;分/V;险胜/V;差/V","""<small>五 分钟赛 时 , 大陆队 领先 , 日本队 追上 分</small> , <u>大陆队</u><sup>3.041</sup> <u>领先</u><sup>3.249</sup> <u>分</u><sup>2.457</sup> , <u>一秒</u><sup>3.38</sup> 时 日本 <u>队员</u><sup>2.795</sup> <u>上篮</u><sup>5.994</sup> <span class='target'>得分</span> , <u>八十三</u><sup>1.235</sup> 八十二 的 <u>分</u><sup>2.457</sup> 之 <u>差</u><sup>1.917</sup> <u>险胜</u><sup>2.597</sup> , <u>日本队</u><sup>2.941</sup> <small>员 高兴 地 抱 地上 打滚 , 大陆队员 沮丧 地</small>""",1.04112093728559,-1.25551349380615,4
"破门/N/XIN_CMN_19951201_wpr/688","破门/N/XIN_CMN_19951201_wpr/688","破门","XIN","Mainland","quality","勉强/V;结束/N;场/N;场/N;比赛/N","""<small>这 使得 大学 生 组成 的 哈 体院 队 ,</small> 大部分 时间 里 只 <u>勉强</u><sup>2.298</sup> 招架 , 到 <u>场</u><sup>2.716</sup> <u>结束</u><sup>1.822</sup> <span class='target'>破门</span> 。 今天 时候 进行 的 另 一 <u>场</u><sup>2.716</sup> <u>比赛</u><sup>2.366</sup> 中 <small>, 国家队 队员 为主 组成 的 哈尔滨市队 , 15 :</small>""",1.45621625357708,2.44599780239738,NA
