"","_id","lemma","newspaper","region","formality","_cws.model","_ctxt.model","model.x","model.y","cluster"
"手球/N/XIN_CMN_20040424_wpr/60507","手球/N/XIN_CMN_20040424_wpr/60507","手球","XIN","Mainland","quality","手球/N;德国/N;男子/N;世锦赛/N;第6/N;手球/N;德国/N;巴赫/N;协会/N","""<small>因此 1938年 、 1958年 、 1961年 、 1974年 和 1982年</small> 后 , <u>第6</u><sup>2.683</sup> 次 主办 <u>男子</u><sup>3.919</sup> <u>手球</u><sup>6.898</sup> <u>世锦赛</u><sup>3.648</sup> 。 <u>德国</u><sup>1.189</sup> <span class='target'>手球</span> <u>协会</u><sup>2.395</sup> 主席 施特龙 <u>巴赫</u><sup>3.769</sup> 表示 , <u>德国</u><sup>1.189</sup> <u>手球</u><sup>6.898</sup> <u>协会</u><sup>2.395</sup> , <small>获得 2007年 男子 手球 世锦赛 主办权 是 一 个 巨大</small>""",0.955905974872021,-1.30477853189842,NA
"手球/N/CNA_CMN_20021128_wpr/131819","手球/N/CNA_CMN_20021128_wpr/131819","手球","CNA","Taiwan","quality","商职/N;手球队/N;教练/N;摇篮/N;国手/N;吴庆国/N","""<small>」 。 五十七 岁 的 吴庆国 是 稻江 商职 的</small> <u>手球队</u><sup>7.013</sup> <u>教练</u><sup>2.569</sup> , 而 稻 江 <u>商职</u><sup>5.023</sup> 是 台湾 孕育 <span class='target'>手球</span> <u>国手</u><sup>2.496</sup> 的 <u>摇篮</u><sup>2.868</sup> , <u>吴庆国</u><sup>7.51</sup> 居功 ; 多 年 耕耘 <small>, 调教 出 无数 的 手球 选手 。 他 两</small>""",0.20760572476726,6.12176920392309,NA
"手球/N/XIN_CMN_19970626_wpr/11996","手球/N/XIN_CMN_19970626_wpr/11996","手球","XIN","Mainland","quality","本次/N;首/N;国际/N;比赛/N;联合会/N;规则/N;场/N","""<small>, 各 队 技 战术 得到 了 发挥 。 裁判长</small> 吕苗春 介绍 , <u>本次</u><sup>2.02</sup> <u>比赛</u><sup>2.476</sup> 国内 <u>首</u><sup>1.195</sup> 次 采用 <u>国际</u><sup>1.011</sup> <span class='target'>手球</span> <u>联合会</u><sup>3.574</sup> 新 修改 的 <u>规则</u><sup>2.068</sup> 。 上下 半 <u>场</u><sup>1.189</sup> , <small>参赛队 各 有 一 次 申 请 暂停 机会 ;</small>""",2.72475904540158,0.17784698049823,NA
"手球/N/CNA_CMN_19940820_wpr/3768","手球/N/CNA_CMN_19940820_wpr/3768","手球","CNA","Taiwan","quality","球场/N;台湾区/N;十三时/N;开幕/N;体育馆/N;大甲/N;国中/N;锦标赛/N;台中县/N","""<small>公开赛 颁奖 闭幕 及 一 桿 进 洞 球叙 ,</small> 北海 <u>球场</u><sup>1.853</sup> 。 – <u>十三时</u><sup>1.81</sup> , 八十三 年 <u>台湾区</u><sup>2.28</sup> 联谊盃 <span class='target'>手球</span> <u>锦标赛</u><sup>4.675</sup> <u>开幕</u><sup>1.926</sup> 典礼 , <u>台中县</u><sup>1.853</sup> <u>大甲</u><sup>4.684</sup> <u>国中</u><sup>2.409</sup> <u>体育馆</u><sup>3.563</sup> 。 – <small>十八时 三十分 , 世界 女排赛 古巴 – 日本 , 台北体</small>""",5.79905549315613,-1.25958346373552,NA
"手球/N/CNA_CMN_20021128_wpr/144912","手球/N/CNA_CMN_20021128_wpr/144912","手球","CNA","Taiwan","quality","肿瘤/N;教练/N","""<small>五十七 岁 的 吴庆国 两 年前 的 九月 发现 大腿</small> 长 了 一 块 <u>肿瘤</u><sup>1.283</sup> , 二十 年前 他 担任 <span class='target'>手球</span> <u>教练</u><sup>2.569</sup> 时 有的 ; 经过 化验 证实 是 癌症 , <small>今年 元月 , 癌细胞 蔓延 他 的 肺 部 。</small>""",-1.87097361027533,7.12493925061249,NA
"手球/N/CNA_CMN_19940307_wpr/85650","手球/N/CNA_CMN_19940307_wpr/85650","手球","CNA","Taiwan","quality","体操/N;足球/N;自由车/N;击剑/N;、/P;拳击/N;曲棍/N;射击/V;游泳/V;、/P;柔道/N;球/N","""<small>竞赛 种类 为 : 射箭 、 田径 、 篮球 、</small> <u>拳击</u><sup>4.244</sup> <u>、</u><sup>1.055</sup> <u>自由车</u><sup>4.002</sup> <u>、</u><sup>1.055</sup> <u>击剑</u><sup>4.625</sup> <u>、</u><sup>1.055</sup> <u>足球</u><sup>3.199</sup> <u>、</u><sup>1.055</sup> <u>体操</u><sup>4.18</sup> <u>、</u><sup>1.055</sup> <span class='target'>手球</span> <u>、</u><sup>1.055</sup> <u>曲棍</u><sup>6.752</sup> <u>球</u><sup>2.85</sup> <u>、</u><sup>1.055</sup> <u>柔道</u><sup>4.679</sup> <u>、</u><sup>1.055</sup> <u>射击</u><sup>3.036</sup> <u>、</u><sup>1.055</sup> <u>游泳</u><sup>3.512</sup> <u>、</u><sup>1.055</sup> <small>排球 、 举重 、 角力 、 羽球 、 棒 球</small>""",-3.53298917713331,-4.2894720570541,NA
"手球/N/CNA_CMN_20010314_wpr/13754","手球/N/CNA_CMN_20010314_wpr/13754","手球","CNA","Taiwan","quality","世界/N;参加/V;葡萄牙/N;实力/N;参赛/N;亚洲/N;锦标赛/N;第七/N;获得/V","""<small>台湾 体育 学院 指出 , 我国 大专 男子 手球 代表队</small> <u>实力</u><sup>1.557</sup> 坚强 , 今年 一月份 远 赴 <u>葡萄牙</u><sup>2.159</sup> <u>参加</u><sup>1.568</sup> <u>世界</u><sup>2.109</sup> <span class='target'>手球</span> <u>锦标赛</u><sup>4.675</sup> <u>获得</u><sup>1.457</sup> <u>第七</u><sup>2.807</sup> 名 , 是 所有 <u>亚洲</u><sup>2.705</sup> <u>参赛</u><sup>2.957</sup> 国家 <small>中 成绩 最好 的 球队 , 选手 是 这 次</small>""",1.60578963857596,1.4677093961009,NA
"手球/N/CNA_CMN_19930717_wpr/36660","手球/N/CNA_CMN_19930717_wpr/36660","手球","CNA","Taiwan","quality","男女/N;青年/N;、/P;获得/V;队/N","""<small>十七 日 电 ) 参加 二十一 届 国际 盃 手球赛</small> , <u>获得</u><sup>1.457</sup> 二 <u>、</u><sup>1.055</sup> 三 名 的 中华 <u>青年</u><sup>2.619</sup> <u>男女</u><sup>3.109</sup> <span class='target'>手球</span> 代表 <u>队</u><sup>2.284</sup> , 一 行 三十九 人 , 昨晚 返台 <small>。 这 两 支 国立 台湾 体专 学生组 成 的</small>""",-0.748359101690553,4.79911974066622,NA
"手球/N/XIN_CMN_19951005_wpr/19481","手球/N/XIN_CMN_19951005_wpr/19481","手球","XIN","Mainland","quality","亚洲/N;男子/N;新华社/N;4日/N;锦标赛/N;韩国/N;胜/V;科威特/N;电/N","""<small>全省 各 地 群体工 作 的 广泛 开展 。 省</small> 部门 总结 全民健身计划 实施 情况 进行 表彰 。 <u>亚洲</u><sup>2.705</sup> <u>男子</u><sup>3.919</sup> <span class='target'>手球</span> <u>锦标赛</u><sup>4.675</sup> <u>科威特</u><sup>2.43</sup> <u>胜</u><sup>1.922</sup> <u>韩国</u><sup>1.809</sup> <u>新华社</u><sup>1.251</sup> <u>科威特</u><sup>2.43</sup> 10月 <u>4日</u><sup>1.381</sup> <u>电</u><sup>1.247</sup> ( <small>记者 马晓霖 ) 科威特队 今晚 第八 届 亚洲 男子 手球</small>""",2.43612197011558,3.79688488322844,NA
"手球/N/CNA_CMN_19981129_wpr/82952","手球/N/CNA_CMN_19981129_wpr/82952","手球","CNA","Taiwan","quality","决赛/N;开赛/N;柔道/N;决赛/N","""<small>自行车 山地赛 决赛 。 女子 足球 预赛 展开 , 至</small> 十六 日 <u>决赛</u><sup>3.139</sup> 。 体操赛 至 十三 日 止 。 <span class='target'>手球</span> <u>开赛</u><sup>3.168</sup> 后 十 八 日 才 有 <u>决赛</u><sup>3.139</sup> 。 <u>柔道</u><sup>4.679</sup> <small>七日 进行 四 天 决赛 , 橄榄球 七 人 赛</small>""",-1.14949832032912,1.45023668156368,NA
"手球/N/CNA_CMN_19980708_wpr/8204","手球/N/CNA_CMN_19980708_wpr/8204","手球","CNA","Taiwan","quality","蒂拉摩/N;国际/N;钟海泰/N;佳绩/N;分龄赛/N;罗马/N;中华队/N","""<small>, 「 威 而 钢 」 仅 治疗 阳痿 ,</small> 除此之外 , 既 增加 快感 满足 性慾 。 <u>蒂拉摩</u><sup>8.552</sup> <u>国际</u><sup>1.011</sup> <span class='target'>手球</span> <u>分龄赛</u><sup>6.046</sup> <u>中华队</u><sup>2.084</sup> 创 <u>佳绩</u><sup>2.047</sup> ( 中央社 记者 <u>钟海泰</u><sup>2.445</sup> <u>罗马</u><sup>1.156</sup> 八 <small>日 专电 ) 参加 义大利 蒂拉摩 国际 手球 分龄赛 的</small>""",4.10911516384201,-0.500562657290203,NA
"手球/N/XIN_CMN_19990809_wpr/5016","手球/N/XIN_CMN_19990809_wpr/5016","手球","XIN","Mainland","quality","女子/N;世界/N;青年/N;第12/N;届/N;徐清扬/N;电/N;赛/V;举行/V;锦标赛/N;复赛/N;轮/N","""<small>女子 手球 复赛 中国队 负于 罗马尼亚队 新华社 珠海 8月 9日</small> <u>电</u><sup>1.247</sup> ( 记者 <u>徐清扬</u><sup>4.681</sup> ) <u>第12</u><sup>2.915</sup> <u>届</u><sup>2.413</sup> <u>世界</u><sup>2.109</sup> <u>青年</u><sup>2.619</sup> <u>女子</u><sup>4.202</sup> <span class='target'>手球</span> <u>锦标赛</u><sup>4.675</sup> <u>复赛</u><sup>2.643</sup> 今天 <u>赛</u><sup>3.097</sup> 一 <u>轮</u><sup>1.547</sup> , 今天 下午 <u>举行</u><sup>1.729</sup> <small>的 比赛 中 , 中国队 不敌 世界 劲旅 罗马尼亚队 ,</small>""",2.32050581293001,2.01215775694849,3
"手球/N/CNA_CMN_19940107_wpr/57640","手球/N/CNA_CMN_19940107_wpr/57640","手球","CNA","Taiwan","quality","揭幕/V;全国/N;中正盃/N;赛/V;举行/V;国光/N;中学/N;锦标/N","""<small>幅 各 时期 的 版画 代表作 。 全国 中正盃 手球赛</small> <u>揭幕</u><sup>2.485</sup> ( 中央社 记者 陈守国 高雄 七日电 ) <u>全国</u><sup>1.697</sup> <u>中正盃</u><sup>5.107</sup> <span class='target'>手球</span> <u>锦标</u><sup>4.5</sup> <u>赛</u><sup>3.097</sup> 今天 起 高雄市 <u>国光</u><sup>2.879</sup> <u>中学</u><sup>1.898</sup> <u>举行</u><sup>1.729</sup> 三 天 <small>, 有 五十七 支 球队 参加 , 选拔 国家 代表队</small>""",5.54058478341856,-0.587902574837438,NA
"手球/N/XIN_CMN_20010123_wpr/25981","手球/N/XIN_CMN_20010123_wpr/25981","手球","XIN","Mainland","quality","创业/V;奥运会/N;第五/N;、/P;银牌/N;获得/V","""<small>个 项目 开始 在 国内 蓬勃 开展 ; 第二 次</small> <u>创业</u><sup>1.408</sup> , 是 八十年代 初 九十 年代 中期 , 中国 <span class='target'>手球</span> 先后 <u>获得</u><sup>1.457</sup> 洛杉矶 <u>奥运会</u><sup>2.251</sup> <u>银牌</u><sup>1.681</sup> <u>、</u><sup>1.055</sup> 巴塞罗 那 <u>奥运会</u><sup>2.251</sup> <u>第五</u><sup>2.033</sup> <small>名 。 手球 姑娘 来 南宁 一 个 多 月</small>""",-1.65243780918368,2.35507331605515,NA
"手球/N/XIN_CMN_20000815_wpr/38390","手球/N/XIN_CMN_20000815_wpr/38390","手球","XIN","Mainland","quality","国际/N;15日电/N;埃及/N;首/N;获胜/V;8月/N;新华社/N;埃及队/N;战/N;邀请赛/N","""<small>到 10 % 。 大多数 乳腺癌 患者 没有 家族 病史</small> , 是 偶然 的 基 因 变造成 的 。 <u>国际</u><sup>1.011</sup> <span class='target'>手球</span> <u>邀请赛</u><sup>4.6</sup> <u>埃及队</u><sup>4.386</sup> <u>首</u><sup>1.195</sup> <u>战</u><sup>1.939</sup> <u>获胜</u><sup>1.93</sup> <u>新华社</u><sup>1.251</sup> 北京 <u>8月</u><sup>1.602</sup> <u>15日电</u><sup>2.378</sup> <u>埃及</u><sup>1.781</sup> <small>国际 手球 邀请赛 14 日 埃及 首都 开罗 揭幕 。</small>""",2.42892695917155,4.77242851747478,NA
"手球/N/XIN_CMN_19910927_wpr/37096","手球/N/XIN_CMN_19910927_wpr/37096","手球","XIN","Mainland","quality","突尼斯队/N;男/N;扎/V;、/P;子/N;埃及队/N;、/P","""<small>求 斯队 , 女篮 出线 的 是 甲组 塞内加尔队 和</small> <u>突尼斯队</u><sup>4.709</sup> <u>、</u><sup>1.055</sup> 乙组 莫桑比克队 和 <u>扎</u><sup>1.993</sup> 伊尔队 。 <u>男</u><sup>2.453</sup> <u>子</u><sup>2.297</sup> <span class='target'>手球</span> 甲组 尼日利亚队 和 塞内加尔队 <u>、</u><sup>1.055</sup> 乙组 <u>埃及队</u><sup>4.386</sup> 和 埃塞 俄 <small>比亚队 , 获得 了 半 决赛权 。 前 五 天</small>""",-2.55615104051212,4.46845977626178,NA
"手球/N/CNA_CMN_19960804_wpr/998","手球/N/CNA_CMN_19960804_wpr/998","手球","CNA","Taiwan","quality","体操/N;足球/N;自由车/N;击剑/N;马术/N;曲棍球/N;现代/V;柔道/N;划船/N","""<small>棒球 , 篮球 , 拳击 , 轻艇 , 帆船 ,</small> <u>自由车</u><sup>4.002</sup> , <u>马术</u><sup>4.412</sup> , <u>击剑</u><sup>4.625</sup> , <u>足球</u><sup>3.199</sup> , <u>体操</u><sup>4.18</sup> , <span class='target'>手球</span> , <u>曲棍球</u><sup>6.082</sup> , <u>柔道</u><sup>4.679</sup> , <u>现代</u><sup>1.17</sup> 五 项 , <u>划船</u><sup>4.4</sup> <small>, 射击 , 垒球 , 桌球 , 网球 , 排球</small>""",-3.28435078146167,-4.4667543882943,NA
"手球/N/CNA_CMN_20000928_wpr/111193","手球/N/CNA_CMN_20000928_wpr/111193","手球","CNA","Taiwan","quality","男子/N;雪梨/N;九时/N;一时/N","""<small>中午 十二时 三十分 下午 四时 三十分 , 男 子 排名赛</small> ; 晚上 六时 三十分 十时 三十分 , <u>男子</u><sup>3.919</sup> 准决赛 。 <span class='target'>手球</span> : <u>雪梨</u><sup>2.267</sup> 时间 上午 <u>九时</u><sup>1.261</sup> 三十分 下午 <u>一时</u><sup>1.283</sup> 十分 , <small>男子 排 名 赛 ; 下午 二时 三十分 六时 十分</small>""",-2.35657142531844,1.03089340492877,NA
"手球/N/XIN_CMN_19950325_wpr/25287","手球/N/XIN_CMN_19950325_wpr/25287","手球","XIN","Mainland","quality","女子/N;夺得/V;胜/V;获/V;第三/N;冠军/N;、/P;亚军/N","""<small>了 另外 4 个 球类 项目 的 决赛 。 美国队</small> 2 4 : 18 <u>胜</u><sup>1.922</sup> 了 加拿大队 , <u>夺得</u><sup>2.376</sup> <u>女子</u><sup>4.202</sup> <span class='target'>手球</span> <u>冠军</u><sup>2.727</sup> , 加拿大队 <u>获</u><sup>1.804</sup> <u>亚军</u><sup>2.764</sup> 。 决 <u>第三</u><sup>1.39</sup> <u>、</u><sup>1.055</sup> 四 <small>名 的 比赛 中 , 巴西队 36 : 24 胜</small>""",-2.85587694608731,2.57422648004294,NA
"手球/N/CNA_CMN_20010515_wpr/55300","手球/N/CNA_CMN_20010515_wpr/55300","手球","CNA","Taiwan","quality","选手/N;软网/N;教练/N;保龄球/N;选手/N;、/P;项目/N;举重/N;教练/N","""<small>午 搭乘 九时 三十分 班机 首 批 出发 的 是</small> <u>软网</u><sup>5.766</sup> <u>选手</u><sup>1.481</sup> 及 <u>教练</u><sup>2.569</sup> 共 十三 人 , 其他 包括 <span class='target'>手球</span> <u>、</u><sup>1.055</sup> <u>举重</u><sup>3.375</sup> <u>、</u><sup>1.055</sup> <u>保龄球</u><sup>4.532</sup> 等 <u>项目</u><sup>1.988</sup> 的 <u>选手</u><sup>1.481</sup> 及 <u>教练</u><sup>2.569</sup> <small>共计 七十 人 , 中午 搭机 启程 。 男篮队 下午</small>""",-3.90235107142183,-5.65813095791866,NA
"手球/N/CNA_CMN_20021126_wpr/126381","手球/N/CNA_CMN_20021126_wpr/126381","手球","CNA","Taiwan","quality","培/V;国手/N;教练/N;吴庆国/N","""<small>, 但 球员 们 无所不谈 , 是 公认 的 好</small> <u>教练</u><sup>2.569</sup> , <u>培</u><sup>1.606</sup> 养出 不少 <u>国手</u><sup>2.496</sup> 。 但 毕生 奉献给 <span class='target'>手球</span> 的 <u>吴庆国</u><sup>7.51</sup> , 一 年 多 以前 觉得 身体 不适 <small>, 医院 检查 后 , 发现 罹患 癌症 , 于是</small>""",-1.33255834099054,7.06458717630514,NA
"手球/N/CNA_CMN_20021018_wpr/56628","手球/N/CNA_CMN_20021018_wpr/56628","手球","CNA","Taiwan","quality","球员/N;","""<small>邀请 」 陈信安 , 负责 到底 , 否则 一旦 入选</small> 国王队 正规 <u>球员</u><sup>1.934</sup> , 陈信安 未来 一 年 的 国 <span class='target'>手球</span> 监 交代 ? 陈信安 国王队 所在 的 加州 首府 沙加缅度市 <small>之 际 , 一 度 球迷 看好 , 并 成为</small>""",-3.06015452988933,6.93990440115423,NA
"手球/N/CNA_CMN_19940422_wpr/50626","手球/N/CNA_CMN_19940422_wpr/50626","手球","CNA","Taiwan","quality","足球/N;大甲/N;大甲镇/N;国小/N;大甲/N;国中/N;网球/N;柔道/N","""<small>国小 , 游泳 丰原市 立 游泳池 , 国女 足球 丰村</small> <u>国小</u><sup>1.411</sup> , 高男 和 国男 <u>足球</u><sup>3.199</sup> <u>大甲镇</u><sup>3.964</sup> <u>大甲</u><sup>4.684</sup> 高工 , <span class='target'>手球</span> <u>大甲</u><sup>4.684</sup> <u>国中</u><sup>2.409</sup> , <u>柔道</u><sup>4.679</sup> 神冈乡 神冈 <u>国中</u><sup>2.409</sup> , <u>网球</u><sup>3.643</sup> 和 <small>巧固球 后 里 乡 后 综 国中 。 各 项</small>""",-1.44970634679128,-7.15040089164422,NA
"手球/N/CNA_CMN_19920808_wpr/56706","手球/N/CNA_CMN_19920808_wpr/56706","手球","CNA","Taiwan","quality","女子/N;德国/N;击败/V;获得/V;铜牌/N","""<small>二十一 击败 挪威 , 获得 一面 奥运 金牌 。 稍早</small> 独立国 家 国协 二十四 二十 <u>击败</u><sup>2.032</sup> <u>德国</u><sup>1.189</sup> , <u>获得</u><sup>1.457</sup> <u>女子</u><sup>4.202</sup> <span class='target'>手球</span> <u>铜牌</u><sup>2.395</sup> 。 教育部长 毛高文 谈 两岸 教育 交流 问题 ( <small>中央社 台北 八日电 ) 教育部长 毛高文 今天 表示 , 他</small>""",-3.11026449696795,2.36299964742296,2
"手球/N/XIN_CMN_20020609_wpr/37045","手球/N/XIN_CMN_20020609_wpr/37045","手球","XIN","Mainland","quality","巴黎/N;本/N;男子/N;冠军/N;国际/N;届/N;赛事/N;7日/N;巴黎/N;四国/N;体育/N;夺得/V;比赛/N;澳大利亚队/N","""<small>男子 手球 比赛 冠军 后 , 第四 次 夺得 这</small> 一 <u>赛事</u><sup>1.873</sup> 的 <u>冠军</u><sup>2.727</sup> 。 <u>本</u><sup>1.061</sup> <u>届</u><sup>2.413</sup> <u>巴黎</u><sup>1.432</sup> <u>国际</u><sup>1.011</sup> <u>男子</u><sup>3.919</sup> <span class='target'>手球</span> <u>比赛</u><sup>2.476</sup> 是 <u>7日</u><sup>1.585</sup> <u>巴黎</u><sup>1.432</sup> 贝尔 西 <u>体育</u><sup>2.211</sup> <u>澳大利亚队</u><sup>2.531</sup> <u>夺得</u><sup>2.376</sup> <u>四国</u><sup>2.572</sup> <small>男子 曲棍球赛 冠军 东道主 澳大利亚队 9日 澳大利亚 墨尔本 进行 的</small>""",-0.0682406505714009,3.1872382953344,NA
"手球/N/XIN_CMN_20021002_wpr/19079","手球/N/XIN_CMN_20021002_wpr/19079","手球","XIN","Mainland","quality","参赛/N;亚运会/N;男子/N;夺/V;牌/N;参加/V;9/N;组/N;支/N;队伍/N;比赛/N","""<small>名 的 身份 进入 四 强 。 中国 男子 手球队</small> 此次 <u>参赛</u><sup>2.957</sup> , <u>夺</u><sup>1.806</sup> <u>牌</u><sup>1.104</sup> 的 目标 。 <u>亚运会</u><sup>2.95</sup> <u>男子</u><sup>3.919</sup> <span class='target'>手球</span> <u>比赛</u><sup>2.476</sup> 共有 <u>9</u><sup>1.245</sup> <u>支</u><sup>1.85</sup> <u>队伍</u><sup>2.062</sup> <u>参加</u><sup>1.568</sup> , 分成 两 <u>组</u><sup>1.796</sup> <small>进行 预赛 , 决赛 13 日 举行 。 有 5</small>""",-1.56761506779423,2.21830809152882,NA
"手球/N/XIN_CMN_19920815_wpr/203","手球/N/XIN_CMN_19920815_wpr/203","手球","XIN","Mainland","quality","亚洲/N;青年/N;代表队/N;支/N;举行/V;锦标赛/N","""<small>、 卡塔尔 、 沙特阿拉伯 、 朝鲜 、 中国 8 个</small> 国家 和 地区 的 12 <u>支</u><sup>1.85</sup> <u>代表队</u><sup>3.048</sup> 。 <u>亚洲</u><sup>2.705</sup> <u>青年</u><sup>2.619</sup> <span class='target'>手球</span> <u>锦标赛</u><sup>4.675</sup> 每 两 年 <u>举行</u><sup>1.729</sup> 一 次 。 男子赛 始于 <small>1988年 , 女子赛 始于 1990 年 。 参赛 队员 男子</small>""",3.10797404415022,0.800793736589118,NA
"手球/N/XIN_CMN_19910828_wpr/8985","手球/N/XIN_CMN_19910828_wpr/8985","手球","XIN","Mainland","quality","亚洲/N;胜/V;8月/N;新华社/N;28日/N;锦标赛/N;东京/N;电/N","""<small>82 胜 巴林队 , 新加坡队 91 : 90 胜 香港队</small> , 印度队 93 : 54 <u>胜</u><sup>1.922</sup> 卡 塔尔队 。 <u>亚洲</u><sup>2.705</sup> <span class='target'>手球</span> <u>锦标赛</u><sup>4.675</sup> 继续 进行 <u>新华社</u><sup>1.251</sup> <u>东京</u><sup>1.19</sup> <u>8月</u><sup>1.602</sup> <u>28日</u><sup>1.751</sup> <u>电</u><sup>1.247</sup> ( 记者 <small>( 工 加 冫 旁 ) ) 中 国 男子</small>""",3.42553347940839,3.50356232879036,NA
"手球/N/CNA_CMN_19960722_wpr/7112","手球/N/CNA_CMN_19960722_wpr/7112","手球","CNA","Taiwan","quality","击剑/N;桌球/N;现代/V;、/P;球/N;榜/N;项目/N;举重/N","""<small>。 不过 , 美国 虽然 多项目 中 出类拔萃 , 羽</small> <u>球</u><sup>2.85</sup> <u>、</u><sup>1.055</sup> <u>击剑</u><sup>4.625</sup> <u>、</u><sup>1.055</sup> <u>现代</u><sup>1.17</sup> 五 项 <u>、</u><sup>1.055</sup> <u>桌球</u><sup>4.128</sup> <u>、</u><sup>1.055</sup> <span class='target'>手球</span> 和 <u>举重</u><sup>3.375</sup> <u>项目</u><sup>1.988</sup> 陪 <u>榜</u><sup>1.936</sup> 的 份 , 这些 <u>项目</u><sup>1.988</sup> <small>中 , 谢尔兹 指出 , 美国 做好 「 零奖 牌</small>""",-3.93717922396332,-4.5034009418013,NA
