,_id,lemma,newspaper,region,formality,_cws.model,_ctxt.model,model.x,model.y,cluster,inout
门将/N/XIN_CMN_20040407_wpr/46547,门将/N/XIN_CMN_20040407_wpr/46547,门将,XIN,Mainland,quality,拉/V;拜仁队/N;上半场/N;卡恩/N;色/N;球门/N;发挥出/V;然而/C;不失/V;力保/V,"""<small>埃芬博格 和 巴斯勒 及 前 巴塞 罗 那 队 球星瓜</small> 迪奥 <u>拉</u><sup>1.074</sup> 几乎 控制 了 整 个 <u>上半场</u><sup>3.862</sup> 。 <u>拜仁队</u><sup>4.591</sup> <span class='target'>门将</span> <u>卡恩</u><sup>6.957</sup> <u>发挥出</u><sup>3.034</sup> <u>色</u><sup>3.152</sup> , <u>力保</u><sup>4.662</sup> <u>球门</u><sup>5.322</sup> <u>不失</u><sup>4.032</sup> 。 <u>然而</u><sup>1.16</sup> , <small>首 先进球 是 拜仁慕尼黑队 。 下 半 场 第14 分钟</small>""",1.80531711662469,-2.29129247014588,NA,NA
门将/N/CNA_CMN_20020613_wpr/5446,门将/N/CNA_CMN_20020613_wpr/5446,门将,CNA,Taiwan,quality,巴拉圭/N;神奇/N;,"""<small>巴拉圭 非常 恶劣 的 情势 下 悬殊 的 比数 打败</small> 斯洛温尼亚 , 地 获得 晋级 , <u>巴拉圭</u><sup>2.551</sup> 的 「 <u>神奇</u><sup>4.683</sup> <span class='target'>门将</span> 」 奇拉维 言 , 「 球赛 中 , 任何 事情 <small>发生 ! 」 , 这 是 世足赛 的 精采 之</small>""",6.67047466242698,-0.621290980798544,NA,NA
门将/N/CNA_CMN_20031227_wpr/26154,门将/N/CNA_CMN_20031227_wpr/26154,门将,CNA,Taiwan,quality,卫生部/N;,"""<small>表示 , 积极 治疗 , 目前 病患 病情 稳定 ,</small> 连续 三 天 体温 正常 。 广 东 省 <u>卫生部</u><sup>3.038</sup> <span class='target'>门将</span> 继续 患者 进行 隔离 治疗 , 展开 流行病学调 查 和 <small>实验室 检测 , 并 密切 接触者 进行 严密 医学 观察</small>""",0.10491541578113,-6.88627782395628,NA,NA
守门员/N/XIN_CMN_19940319_wpr/32818,守门员/N/XIN_CMN_19940319_wpr/32818,守门员,XIN,Mainland,quality,比赛/N;队友/N;布拉特/N;接/V;手/N;回传/V;球/N,"""<small>要求 裁判 们采 取 严厉 的 立场 对付 那些 在场</small> 上 拖延 <u>比赛</u><sup>1.774</sup> 时间 的 选手 。 新 规 禁止 <span class='target'>守门员</span> <u>手</u><sup>1.494</sup> <u>接</u><sup>2.452</sup> <u>队友</u><sup>4.059</sup> <u>回传</u><sup>6.381</sup> 的 <u>球</u><sup>4.774</sup> 。 <u>布拉特</u><sup>2.446</sup> 乐观 地 <small>预计 , 美国 世界杯赛 每 场 比赛 平均 至少 射入</small>""",-2.53284798688094,1.30053363870725,NA,NA
守门员/N/CNA_CMN_20020119_wpr/99284,守门员/N/CNA_CMN_20020119_wpr/99284,守门员,CNA,Taiwan,quality,钟/N;底线/N;传/V;射入/V;截获/V;扑出/V,"""<small>, 美崙 笃定 获冠 , 但 明志 全力以赴 , 美崙</small> 三十四分 <u>钟</u><sup>2.756</sup> 时 左翼 <u>底线</u><sup>3.991</sup> <u>传</u><sup>2.594</sup> 中 , 明志 的 <span class='target'>守门员</span> <u>扑出</u><sup>7.585</sup> , 美崙 的 黄 博文 <u>截获</u><sup>2.553</sup> <u>射入</u><sup>5.899</sup> , 上 <small>半 场 一 零 领先 , 下 半 场 明志</small>""",-2.10378385532202,4.2086888185378,NA,NA
门将/N/CNA_CMN_20020629_wpr/125769,门将/N/CNA_CMN_20020629_wpr/125769,门将,CNA,Taiwan,quality,码/N;塞内加尔/N;记/N;劲射/V;兴叹/V;Tony/F;球/N,"""<small>佛尔 南 ( Diego Forlan ) 胸部 停球 之后 ,</small> 一 <u>记</u><sup>3.619</sup> 长达 三十 <u>码</u><sup>2.247</sup> 的 <u>劲射</u><sup>5.97</sup> , 让 <u>塞内加尔</u><sup>2.8</sup> <span class='target'>门将</span> 席瓦 ( <u>Tony</u><sup>6.933</sup> Silva ) 只 望 <u>球</u><sup>4.436</sup> <u>兴叹</u><sup>4.161</sup> 。 <small>但 乌拉圭 三 三 平手 之后 , 遭到 淘汰 。</small>""",-4.83241828401531,2.04982899571974,NA,NA
门将/N/XIN_CMN_20010313_wpr/107426,门将/N/XIN_CMN_20010313_wpr/107426,门将,XIN,Mainland,quality,工商部/N;加大/V,"""<small>情况 , 电力 、 热 力 、 自来水 、 电信</small> 、 民航 等 垄断 行业 的 相关 投诉 , <u>工商部</u><sup>5.477</sup> <span class='target'>门将</span> <u>加大</u><sup>1.115</sup> 调解 力度 。 ( 寄语 “ 两 ” ) <small>规范 农资 市场 消除 坑农 隐患 新华社 北海 3月 13日电</small>""",0.441014308598428,-7.01684043378888,NA,NA
门将/N/CNA_CMN_20020612_wpr/144954,门将/N/CNA_CMN_20020612_wpr/144954,门将,CNA,Taiwan,quality,巴西队/N;前锋/N;队/N;拦截/V;队友/N;攻门/V;踢/V;球/N,"""<small>场 四十一 分钟 时 , 两 队 一 一 的</small> 情况 下 , <u>巴西队</u><sup>3.522</sup> <u>前锋</u><sup>4.865</sup> 鲁伊昭 <u>拦截</u><sup>1.574</sup> 了 哥斯大黎加 <u>队</u><sup>2.672</sup> <span class='target'>门将</span> 隆 尼斯 <u>踢</u><sup>3.461</sup> 给 <u>队友</u><sup>3.593</sup> 的 <u>球</u><sup>4.436</sup> 后 <u>攻门</u><sup>5.589</sup> 时 <small>, 在 禁区 外 五 十 公分 处 , 土耳其</small>""",-0.54895154081291,1.92038039440337,NA,NA
守门员/N/XIN_CMN_20031213_wpr/24197,守门员/N/XIN_CMN_20031213_wpr/24197,守门员,XIN,Mainland,quality,阵容/N;江津/N;后卫/N;名/N,"""<small>裁判 工作 复杂 , 只要 实事求是 , 规则 办 行</small> 。 ” “ <u>阵容</u><sup>4.044</sup> ” ( 442阵型 ) 是 : <span class='target'>守门员</span> : 上海 国际队 <u>江津</u><sup>6.769</sup> ; 4 <u>名</u><sup>1.22</sup> <u>后卫</u><sup>5.705</sup> 是 : <small>大连 实 德队 的 安迪尔森 , 深圳 健力宝队 的 李玮锋</small>""",2.76103191009447,2.52597164813671,NA,NA
守门员/N/CNA_CMN_20010817_wpr/164782,守门员/N/CNA_CMN_20010817_wpr/164782,守门员,CNA,Taiwan,quality,国脚/N;,"""<small>, 菲国 女足队 今天 台中市 专用 足球场 与 小港 高</small> 中 女足队 进行 训练赛 , 小港 高中 <u>国脚</u><sup>4.013</sup> 李明恕 和 <span class='target'>守门员</span> 黄守 每 的 加入 后 , 让 菲国队 吃 了 <small>第一 败 , 台湾 九 天 四 场 的 比赛</small>""",4.99270012071302,0.659053385389753,NA,NA
门将/N/XIN_CMN_19950722_wpr/489,门将/N/XIN_CMN_19950722_wpr/489,门将,XIN,Mainland,quality,攻门/V;接/V;张恩华/N;对方/N;头/N;角球/N;后卫/N;球/N;门/N;托/V;弹出/V;中国队/N,"""<small>个 进球 后卫 助攻 。 第三十一 分 钟 时 ,</small> <u>后卫</u><sup>5.457</sup> <u>张恩华</u><sup>4.813</sup> <u>接</u><sup>2.259</sup> <u>角球</u><sup>4.649</sup> <u>头</u><sup>1.964</sup> <u>球</u><sup>4.436</sup> <u>攻门</u><sup>5.589</sup> , <u>球</u><sup>4.436</sup> <u>对方</u><sup>4.51</sup> <span class='target'>门将</span> <u>托</u><sup>1.975</sup> 至 <u>门</u><sup>2.849</sup> 梁 上 <u>弹出</u><sup>5.067</sup> , <u>中国队</u><sup>2.724</sup> 李 明抢点 <small>倒地 补 射入 网 。 第五十一 分钟 时 , 中国队</small>""",-3.03749251975338,2.69895798745822,2,in
门将/N/CNA_CMN_20020104_wpr/35652,门将/N/CNA_CMN_20020104_wpr/35652,门将,CNA,Taiwan,quality,公安部/N;,"""<small>分子 利用 美国 「 九一一 」 事件 的 恐惧 心理</small> , 在 大陆 制造 恐怖 事件 , 各 地 <u>公安部</u><sup>3.473</sup> <span class='target'>门将</span> 展开 多 次 清查 行动 , 确保 春节 期间 社会 <small>稳定 。 910104 陈 总统 抵 台南 市政府 听取 市政</small>""",-0.404357332248202,-6.79368989211207,1,out
门将/N/CNA_CMN_19980614_wpr/916,门将/N/CNA_CMN_19980614_wpr/916,门将,CNA,Taiwan,quality,反攻/N;球门线/N;突破/N;拉瓦尔/N;防线/N;球/N;球门/N;身/N;拉瓦尔/N;拦截/V,"""<small>。 眼见 西班牙 胜利 在望 , 奈及利亚 第七十三 分 时</small> 发动 <u>反攻</u><sup>3.801</sup> , <u>拉瓦尔</u><sup>4.587</sup> <u>突破</u><sup>1.852</sup> <u>防线</u><sup>3.697</sup> <u>球</u><sup>4.436</sup> 带到 <u>球门线</u><sup>5.644</sup> , <span class='target'>门将</span> 苏比沙瑞塔 离开 <u>球门</u><sup>5.322</sup> <u>拦截</u><sup>1.574</sup> , 见 <u>拉瓦尔</u><sup>4.587</sup> 他 <u>身</u><sup>1.885</sup> 后传球 <small>, 他 飞 身扑球 , 反而 球 撞进 自家 球门</small>""",-3.40167679250514,2.14381152504581,NA,NA
守门员/N/XIN_CMN_20010323_wpr/8449,守门员/N/XIN_CMN_20010323_wpr/8449,守门员,XIN,Mainland,quality,国家队/N;俱乐部队/N;巴西/N;国脚/N;巴西/N,"""<small>说 , 巴西 国家队 门将人 选 很多 , 他 此</small> 感到 放心 。 这 位 <u>巴西</u><sup>1.429</sup> <u>国家队</u><sup>3.839</sup> 一些 <u>俱乐部队</u><sup>3.13</sup> 出任 <span class='target'>守门员</span> 近 20 年 的 <u>国脚</u><sup>4.013</sup> 教头 说 , <u>巴西</u><sup>1.429</sup> 现在 <small>守门员 很多 , 而且 个个球 艺 出众 , 其中 罗热里奥</small>""",5.34880866804243,-0.234911740666108,NA,NA
门将/N/CNA_CMN_19950102_wpr/58826,门将/N/CNA_CMN_19950102_wpr/58826,门将,CNA,Taiwan,quality,服务部/N;诺/F;,"""<small>出租 , 他们 开工 兴建 。 葛罗洛 表示 , 维多利亚省</small> 长 肯尼特 该 集团 <u>诺</u><sup>1.854</sup> , 行政 机构 的 <u>服务部</u><sup>3.106</sup> <span class='target'>门将</span> 承租 该 栋 大楼 的 办 室 空间 , 协助 <small>该 大楼 面临 租出 的 窘境 。 此 栋 大楼</small>""",0.849905344305607,-6.4138181975266,NA,NA
守门员/N/CNA_CMN_20010714_wpr/75865,守门员/N/CNA_CMN_20010714_wpr/75865,守门员,CNA,Taiwan,quality,距离/N;顶/N;球/N;乌拉圭/N;,"""<small>场 比赛 中大 部分 是 玻利维亚 控制 全 场 ,</small> 但是 时不我予 , 一 次 近 <u>距离</u><sup>1.213</sup> <u>顶</u><sup>2.817</sup> <u>球</u><sup>4.774</sup> <u>乌拉圭</u><sup>1.735</sup> <span class='target'>守门员</span> 李卡多 . 慕努亚 ( Ricardo Munua ) 挡开 。 而 <small>哥斯大黎加 宏都拉斯 一 役 中 , 两 队 是 仓促</small>""",-1.71938548452723,0.270454238869772,NA,NA
门将/N/CNA_CMN_20020613_wpr/160846,门将/N/CNA_CMN_20020613_wpr/160846,门将,CNA,Taiwan,quality,卡恩/N;奇拉维特/N;战/N;喀麦隆队/N;德国队/N,"""<small>是 十分 杰出 的 门将 , 但 是 不同 类型</small> , <u>奇拉维特</u><sup>7.498</sup> 热爱 弃关 攻击 ; <u>卡恩</u><sup>6.957</sup> 是 传统型 的 <span class='target'>门将</span> , 擅 胜场 , 各有千秋 。 <u>德国队</u><sup>3.69</sup> <u>喀麦隆队</u><sup>2.876</sup> 之 <u>战</u><sup>1.417</sup> <small>, 因为 踢法 粗暴 , 因此 有 三 名 球员</small>""",3.62841749604124,-2.6570808195422,NA,NA
门将/N/CNA_CMN_20020629_wpr/110834,门将/N/CNA_CMN_20020629_wpr/110834,门将,CNA,Taiwan,quality,接应/V;苏库尔/N;禁区/N;李云/N;踢进/V;苏库尔/N;轻松/V,"""<small>土耳其 年轻 前锋 伊尔汉 冲抢 , 造成 洪明 的 失误</small> , <u>苏库尔</u><sup>6.391</sup> 迅速 <u>接应</u><sup>4.198</sup> , 在 <u>禁区</u><sup>5.143</sup> 内 造成 与 <span class='target'>门将</span> <u>李云</u><sup>6.862</sup> 一 对 一 的 局面 , <u>苏库尔</u><sup>6.391</sup> <u>轻松</u><sup>3.056</sup> <u>踢进</u><sup>4.1</sup> <small>, 南韩 球员 与 所有 球迷 愣 一 旁 ,</small>""",-5.94942032007499,2.40438889728201,NA,NA
门将/N/CNA_CMN_20000508_wpr/56813,门将/N/CNA_CMN_20000508_wpr/56813,门将,CNA,Taiwan,quality,财政部/N;再就业/V,"""<small>脱困 的 支持力 度 ︰ -- 预算 上 足额 安排</small> 资金 , 保证 下岗职工 的 基本 生 活 。 <u>财政部</u><sup>1.042</sup> <span class='target'>门将</span> 继续 做好 国有企业 下岗职工 基本 生活 保 障 和 <u>再就业</u><sup>1.087</sup> <small>工作 。 特困 企业 , 财政 「 兜 底 」</small>""",-0.705854139786978,-7.23997078188299,NA,NA
门将/N/CNA_CMN_20020525_wpr/74007,门将/N/CNA_CMN_20020525_wpr/74007,门将,CNA,Taiwan,quality,;守门员/N;最佳/V,"""<small>的 原因 为 义大利籍 主帅 史克 利奥 会外赛 时 挂冠求去</small> , 继任 的 德国籍 总教练 克劳登 辞职 , 加上 阵中 <span class='target'>门将</span> 、 非洲 <u>最佳</u><sup>1.968</sup> <u>守门员</u><sup>4.539</sup> 奥尔 背伤 恶化 退休 , 「 <small>加尔塔戈 雄鹰 」 研究 如何 对付 外患 , 疲于奔命 应付</small>""",2.69407227703463,3.14490335059285,NA,NA
门将/N/XIN_CMN_19991006_wpr/56640,门将/N/XIN_CMN_19991006_wpr/56640,门将,XIN,Mainland,quality,大门/N;称/N;赛季/N;后防/N;显得/V;队/N,"""<small>艳丽 非常 , 后面 看 一 塌 糊涂 。 上</small> 个 <u>赛季</u><sup>2.054</sup> 有 “ 钢铁 <u>大门</u><sup>3.557</sup> ” 之 <u>称</u><sup>2.022</sup> 的 <span class='target'>门将</span> 舒梅切 , 该 <u>队</u><sup>2.672</sup> 的 <u>后防</u><sup>4.869</sup> 问题 才 <u>显得</u><sup>1.544</sup> 严重 <small>。 舒梅切 尔本赛 季 黄鹤 杳然 离去 , 曼联 费</small>""",1.22112299956084,1.33658555759341,NA,NA
门将/N/XIN_CMN_20000810_wpr/6572,门将/N/XIN_CMN_20000810_wpr/6572,门将,XIN,Mainland,quality,李金羽/N;前锋/N;对手/N;球门/N;轮流/V;把守/V,"""<small>米卢 换 了 8 名 队员 , 周宁 出现 后防线</small> 上 , <u>前锋</u><sup>4.865</sup> 李毅 与 <u>李金羽</u><sup>4.437</sup> 配合 , 三 名 <span class='target'>门将</span> <u>轮流</u><sup>1.466</sup> <u>把守</u><sup>5.257</sup> 了 <u>球门</u><sup>5.322</sup> 。 是 由于 <u>对手</u><sup>1.848</sup> 势力 较 <small>弱 , 国 足 队员 们 在场 上 的 积极</small>""",-2.13195089987614,2.87906868713997,NA,NA
守门员/N/CNA_CMN_20000208_wpr/15356,守门员/N/CNA_CMN_20000208_wpr/15356,守门员,CNA,Taiwan,quality,;迎战/V;球队/N;攻势/N;守住/V,"""<small>看到 富有 年轻 色彩 的 中国 国民党 形象 广告 「</small> 捍卫 战士 」 篇 , 影片 中 象征 国民党 的 <span class='target'>守门员</span> , <u>迎战</u><sup>1.904</sup> 魔鬼 <u>球队</u><sup>2.025</sup> 的 各 种 <u>攻势</u><sup>3.115</sup> , <u>守住</u><sup>3.834</sup> <small>最后 防线 , 「 连战 连胜 」 。 制作 这</small>""",1.27253001151188,0.099589631263713,3,in
门将/N/CNA_CMN_20020612_wpr/105682,门将/N/CNA_CMN_20020612_wpr/105682,门将,CNA,Taiwan,quality,斯/N;奈及利亚/N;碰到/V;弹/V,"""<small>的 英格兰 第四十四 分钟 一 度 有机会 打破 僵局 ,</small> 史克尔 <u>斯</u><sup>1.944</sup> ( Paul Scholes ) 的 长射 , <u>奈及利亚</u><sup>2.218</sup> <span class='target'>门将</span> 恩耶马 ( Vincent Enyeama ) <u>碰到</u><sup>3.284</sup> 之后 , <u>弹</u><sup>2.507</sup> 中 <small>门柱 。 在 上 半 场 , 奈及利亚 情况 英格兰</small>""",-2.52972409685829,-2.83896643225148,NA,NA
门将/N/CNA_CMN_20031022_wpr/2715,门将/N/CNA_CMN_20031022_wpr/2715,门将,CNA,Taiwan,quality,部/N;,"""<small>并 光彩 的 欠税 行 为 登上 欠税 公告 。</small> 公告 发佈 一 个 月 内 结清 欠税者 , <u>部</u><sup>1.716</sup> <span class='target'>门将</span> 欠税人 採取 税收 保全 或 强制 执行 措施 , 拖欠 <small>税款 拍卖 、 变卖 欠税人 商品 、 货物 或 财产</small>""",-0.604013327525016,-6.26961321099157,NA,NA
门将/N/XIN_CMN_20010915_wpr/13584,门将/N/XIN_CMN_20010915_wpr/13584,门将,XIN,Mainland,quality,不错/V;米卢/N;安琦/N;国家队/N;进/V,"""<small>有 了 近 20 分钟 的 比赛机 , 表现 尚可</small> 。 <u>米卢</u><sup>3.044</sup> 说 , <u>安琦</u><sup>7.067</sup> 是 个 非常 <u>不错</u><sup>1.6</sup> 的 <span class='target'>门将</span> , 之 召 他 <u>进</u><sup>1.003</sup> <u>国家队</u><sup>3.675</sup> , 在于 他 的 <small>足球 天赋 和 世青赛 上 的 突出 表现 。 江津</small>""",3.79515962732423,1.46605867415218,NA,NA
门将/N/CNA_CMN_20020608_wpr/87970,门将/N/CNA_CMN_20020608_wpr/87970,门将,CNA,Taiwan,quality,义大利/N;施压/N;反击/V;禁区/N;卜逢/N;显得/V,"""<small>的 攻势 凌厉 , 不断 后场 长传 , 展 开</small> <u>反击</u><sup>3.305</sup> , 在 <u>义大利</u><sup>1.065</sup> 的 <u>禁区</u><sup>5.143</sup> 内 <u>施压</u><sup>1.382</sup> , <u>义大利</u><sup>1.065</sup> <span class='target'>门将</span> <u>卜逢</u><sup>8.255</sup> ( Gianluigi Buffon ) <u>显得</u><sup>1.544</sup> 相当 的 忙碌 。 <small>义大利 上 半 场 选择 左 路 进击 , 但</small>""",-4.64195775679117,3.50225590803475,NA,NA
门将/N/XIN_CMN_20031219_wpr/24489,门将/N/XIN_CMN_20031219_wpr/24489,门将,XIN,Mainland,quality,射手/N;最佳/V;韩国队/N,"""<small>取得 了 此次 比赛 的 参赛 资格 。 赛 后</small> , 赛事 组委会 颁发 了 <u>最佳</u><sup>1.968</sup> 运动员 、 <u>射手</u><sup>3.613</sup> 、 <span class='target'>门将</span> 和 平 竞赛奖 , <u>韩国队</u><sup>2.619</sup> 出人意料 地 包揽 了 所有 <small>奖项 。 介绍 , 韩国队 是 一 支 全国 选拔队</small>""",3.78382323852475,-0.408357990749658,NA,NA
守门员/N/CNA_CMN_19981020_wpr/125667,守门员/N/CNA_CMN_19981020_wpr/125667,守门员,CNA,Taiwan,quality,港澳办/N;,"""<small>建立 各 种 关系 , 各 省 市 直接 与</small> 香 港 接触 , 必须 经过 <u>港澳办</u><sup>3.169</sup> 这 位 「 <span class='target'>守门员</span> 」 。 驻京 办 建立 之后 , 双方 的 职能 <small>有 部份 重覆 之 处 。 立法会 政制 事务 委员会</small>""",-0.1144527457949,-7.15326940288967,NA,NA
守门员/N/XIN_CMN_20010906_wpr/109518,守门员/N/XIN_CMN_20010906_wpr/109518,守门员,XIN,Mainland,quality,打门/V;左脚/N;对方/N;小将/N;接球/V;球/N;直飞/N;入网/N;下/N;扑救/V,"""<small>4 天 前 的 德国 之 战 中 攻入 3</small> 个 <u>球</u><sup>4.774</sup> 的 <u>小将</u><sup>2.486</sup> <u>接球</u><sup>6.001</sup> <u>左脚</u><sup>4.904</sup> 直接 <u>打门</u><sup>6.535</sup> , <u>对方</u><sup>4.92</sup> <span class='target'>守门员</span> 斯特拉克沙 <u>扑救</u><sup>6.265</sup> 及 , 球径 <u>直飞</u><sup>3.773</sup> <u>入网</u><sup>5.953</sup> 底 。 <u>下</u><sup>1.235</sup> <small>半 场 开始 后 , 主教 练 埃里克森 福勒 换下</small>""",-4.29805602452664,2.05273680160418,NA,NA
门将/N/CNA_CMN_20020908_wpr/32462,门将/N/CNA_CMN_20020908_wpr/32462,门将,CNA,Taiwan,quality,场/N;PK/F;马/N;赛/N;打/V,"""<small>, 总共 有 三 项 趣 味 竞赛 上场 ,</small> 是 「 民主 进步 六 <u>场</u><sup>1.665</sup> 肌 」 、 「 <span class='target'>门将</span> <u>PK</u><sup>5.263</sup> <u>赛</u><sup>1.799</sup> 」 、 「 骑 ﹃ <u>马</u><sup>1.112</sup> ﹄ <u>打</u><sup>1.731</sup> <small>﹃ 战 ﹄ 」 , 跑道 上 同时 进行 大队接力</small>""",2.08232297410601,-0.340481856392062,NA,NA
门将/N/XIN_CMN_20010706_wpr/16637,门将/N/XIN_CMN_20010706_wpr/16637,门将,XIN,Mainland,quality,开出/V;分钟/N;进行至/V;中国队/N;碰到/V;抢/V;制胜/V;皮球/N;出击/V;攻进/V,"""<small>一 次 好 的 破门 领先 的 机会 。 比赛</small> <u>进行至</u><sup>3.8</sup> 第七十二 <u>分钟</u><sup>3.642</sup> 时 , <u>中国队</u><sup>2.724</sup> <u>开出</u><sup>2.127</sup> 边线球 , 方 <span class='target'>门将</span> <u>出击</u><sup>5.172</sup> <u>碰到</u><sup>3.284</sup> <u>皮球</u><sup>6.038</sup> , 莫晨英 <u>抢</u><sup>2.586</sup> 点头球 <u>攻进</u><sup>3.472</sup> <u>制胜</u><sup>4.204</sup> 一 <small>球 。 鸭绿江 女足 是 朝鲜 国内 实力 较 强</small>""",-2.72334246370635,0.973839804879182,NA,NA
门将/N/CNA_CMN_20041020_wpr/6549,门将/N/CNA_CMN_20041020_wpr/6549,门将,CNA,Taiwan,quality,码/N;槌/N;突破/N;头/N;进/V;卡恩/N;防守/V;斯/N;致胜/V;射进/V;球/N,"""<small>和局 收场 , 但 内德维德利 伊 布拉 希莫维奇 一 记</small> <u>进</u><sup>1.003</sup> 的 <u>头</u><sup>1.964</sup> <u>槌</u><sup>4.241</sup> , 十 <u>码</u><sup>2.247</sup> 处 <u>突破</u><sup>1.852</sup> 拜仁慕尼黑 <span class='target'>门将</span> <u>卡恩</u><sup>6.957</sup> <u>防守</u><sup>3.957</sup> , <u>射进</u><sup>3.733</sup> <u>致胜</u><sup>2.816</sup> <u>球</u><sup>4.436</sup> 。 祖文特 <u>斯</u><sup>1.944</sup> C <small>组 三 连胜 , 积分 九 分 高居 榜首 ,</small>""",1.63488872353648,-2.30976603881574,NA,NA
门将/N/XIN_CMN_20000608_wpr/59165,门将/N/XIN_CMN_20000608_wpr/59165,门将,XIN,Mainland,quality,国家队/N;主力/N;门将/N;国家队/N;守门员/N;分/V;南斯拉夫/N,"""<small>奥比 利奇队 的 守门员 科拉奇 。 科齐奇 是 贝尔格莱德 红星队</small> 的 <u>主力</u><sup>4.096</sup> <u>门将</u><sup>5.082</sup> , 是 南斯拉 夫 <u>国家队</u><sup>3.675</sup> 的 第三 <span class='target'>门将</span> 。 <u>南斯拉夫</u><sup>1.146</sup> <u>国家队</u><sup>3.675</sup> 的 另 两 位 <u>守门员</u><sup>4.539</sup> <u>分</u><sup>1.266</sup> 是 <small>克拉 伊 和 齐措维奇 。 南斯拉夫队 8日 启程 前往 比利时</small>""",3.51077124911227,2.03036322272811,7,in
门将/N/XIN_CMN_20010908_wpr/451,门将/N/XIN_CMN_20010908_wpr/451,门将,XIN,Mainland,quality,晃过/V;出击/V;机会/N;队/N;伊拉克队/N;0/N;空门/N;1/N;吊入/N;球/N,"""<small>禁区 。 伊拉克 队 8 号 里 达哈 抓住 这</small> 千载难逢 的 好 <u>机会</u><sup>2.359</sup> , <u>晃过</u><sup>6.676</sup> <u>出击</u><sup>5.172</sup> 的 伊朗 <u>队</u><sup>2.672</sup> <span class='target'>门将</span> , <u>球</u><sup>4.436</sup> <u>吊入</u><sup>6.345</sup> 了 <u>空门</u><sup>6.329</sup> 。 <u>伊拉克队</u><sup>4.686</sup> <u>1</u><sup>1.194</sup> : <u>0</u><sup>1.312</sup> <small>领先 。 伊朗队 10 分钟 后 颜色 : 伊朗队 球员</small>""",-3.25162335777185,3.28736320096082,NA,NA
