"","_id","lemma","newspaper","region","formality","_cws.model","_ctxt.model","model.x","model.y","cluster"
"前锋/N/XIN_CMN_19940611_wpr/27677","前锋/N/XIN_CMN_19940611_wpr/27677","前锋","XIN","Mainland","quality","安德松/N;号/N;达赫林/N;・/F;前锋/N;马丁/N;19/N;20/N;号/N;瑞典/N;・/F;马/N","""<small>・ 拉尔松 前锋 11 号 托马斯 ・ 布洛林 前锋 10</small> <u>号</u><sup>2.39</sup> <u>马丁</u><sup>3.39</sup> <u>.</u><sup>2.782</sup> <u>达赫林</u><sup>5.729</sup> <u>前锋</u><sup>5.46</sup> <u>19</u><sup>1.65</sup> <u>号</u><sup>2.39</sup> 肯讷特 <u>.</u><sup>2.782</sup> <u>安德松</u><sup>4.752</sup> <span class='target'>前锋</span> <u>20</u><sup>1.336</sup> <u>号</u><sup>2.39</sup> <u>马</u><sup>1.532</sup> <u>.</u><sup>2.782</sup> 埃林马克 <u>瑞典</u><sup>1.368</sup> 副议长 会见 姜 春云 <small>新华社 斯德哥尔摩 6月 10日 电 ( 记者 许福瑞 ) 瑞典</small>""",0.462256891143105,2.82508681501054,NA
"前锋/N/XIN_CMN_20001106_wpr/39139","前锋/N/XIN_CMN_20001106_wpr/39139","前锋","XIN","Mainland","quality","北风/N;冷/V;空气/N;以北/N;过/V;气温/N;中下游/N","""<small>先后 出现 5 到 6级偏 北风 , 江南 大部 和</small> 华南 北部 有 4 到 6级偏 <u>北风</u><sup>1.147</sup> 。 <u>冷</u><sup>3.417</sup> <u>空气</u><sup>2.816</sup> <span class='target'>前锋</span> <u>过</u><sup>1.522</sup> 后 , 长江 <u>中下游</u><sup>2.832</sup> <u>以北</u><sup>1.998</sup> 地区 <u>气温</u><sup>1.041</sup> 迅速 下 <small>降 , 特别 是 西北 地区 东部 、 华北 北部</small>""",3.67705246722473,1.85084225620218,8
"射手/N/CNA_CMN_20020122_wpr/56769","射手/N/CNA_CMN_20020122_wpr/56769","射手","CNA","Taiwan","quality","第一/N;命中率/N;差/V;","""<small>, 队史 上 最 惨痛 的 主场 挫败 。 尼克队</small> <u>命中率</u><sup>3.425</sup> 低 到 本季 最 <u>差</u><sup>1.027</sup> 的 三成 , <u>第一</u><sup>1.277</sup> <span class='target'>射手</span> 史普 瑞威尔 令 人 不忍卒睹 , 九 射全失 , 七 <small>年前 他 金州 勇 士 队 出战 亚特兰大 老鹰队 时</small>""",2.53816819827304,-4.1970826504195,NA
"前锋/N/XIN_CMN_20000729_wpr/28327","前锋/N/XIN_CMN_20000729_wpr/28327","前锋","XIN","Mainland","quality","进攻/V;韩国队/N;漂亮/V;发起/V;大门/N;中国队/N;李东国/N;射进/V;球/N","""<small>进 了 江津 把守 的 大门 。 21 分钟 后</small> , <u>韩国队</u><sup>2.724</sup> <u>发起</u><sup>1.513</sup> 了 一 次 <u>漂亮</u><sup>2.828</sup> 的 <u>进攻</u><sup>3.409</sup> , <span class='target'>前锋</span> <u>李东国</u><sup>6.775</sup> 干净 利落 地 <u>球</u><sup>3.971</sup> <u>射进</u><sup>4.769</sup> <u>中国队</u><sup>2.526</sup> <u>大门</u><sup>2.844</sup> , 他 <small>前面 站 着 的 三 四 名 中国 防守 队员</small>""",-1.57479042375329,-3.26395445014724,NA
"前锋/N/XIN_CMN_19950806_wpr/5426","前锋/N/XIN_CMN_19950806_wpr/5426","前锋","XIN","Mainland","quality","日本队/N;得/D;章法/N;球/N;突破/N;对方/N;后卫/N","""<small>, 日本队 赢 在下 半 场 情绪 稳定 , 踢</small> <u>得</u><sup>1.1</sup> 很 有 <u>章法</u><sup>3.605</sup> 。 第一 个 <u>球</u><sup>3.971</sup> 是 <u>日本队</u><sup>2.764</sup> <span class='target'>前锋</span> <u>突破</u><sup>1.825</sup> 中 闪开 <u>对方</u><sup>3.52</sup> 的 <u>后卫</u><sup>5.759</sup> , 一 个 低射 <small>, 令 美国队 门将 扑 救 。 第二 个 球</small>""",-0.507002482395758,-2.98778586527877,NA
"前锋/N/XIN_CMN_20010706_wpr/47868","前锋/N/XIN_CMN_20010706_wpr/47868","前锋","XIN","Mainland","quality","风头/N;外援/N;队/N;尽管/C;前/N;队/N","""<small>主场 球迷 的 热烈 气氛 , 丝毫 不亚于 陕西 主场</small> 的 氛围 。 谈到 两 <u>队</u><sup>2.866</sup> <u>风头</u><sup>2.86</sup> 劲 的 <u>外援</u><sup>3.962</sup> <span class='target'>前锋</span> , 叶保增 表示 , <u>尽管</u><sup>1.019</sup> 目 <u>前</u><sup>1.248</sup> <u>队</u><sup>2.866</sup> 中 的 <small>巴西 外援 马科斯 高居 射手 榜首 位 , 但 希望队</small>""",-2.40124729540185,0.930520663326703,NA
"前锋/N/XIN_CMN_20010329_wpr/50376","前锋/N/XIN_CMN_20010329_wpr/50376","前锋","XIN","Mainland","quality","进攻/V;左/N;阿/N;中锋/N;门/N;卡维德斯/N;右/N;客队/N;前锋/N;加多/V;德尔/N","""<small>厄瓜多尔队 借 身高体 强 的 优势 频频 巴西队 大门 发起</small> <u>进攻</u><sup>3.409</sup> 。 <u>中锋</u><sup>5.509</sup> <u>阿</u><sup>1.726</sup> 吉纳加 的 协调 下 , <u>左</u><sup>3.106</sup> <span class='target'>前锋</span> <u>卡维德斯</u><sup>6.36</sup> 和 <u>右</u><sup>2.932</sup> <u>前锋</u><sup>5.46</sup> <u>德尔</u><sup>4.462</sup> <u>加多</u><sup>4.857</sup> 几 次 <u>客队</u><sup>4.197</sup> <u>门</u><sup>2.285</sup> <small>前 制造 险情 , 但 巴西队 防守 严密 而 逞</small>""",0.224141067627618,-1.66757307499418,NA
"前锋/N/XIN_CMN_20020601_wpr/29856","前锋/N/XIN_CMN_20020601_wpr/29856","前锋","XIN","Mainland","quality","拉/V;伯/N;队/N;比赛/N;卡恩/N;守门员/N;连/V;德国队/N;机会/N","""<small>1994年 世界杯赛 上 击 败 过 比利时队 和 摩洛哥队 。</small> 但 今天 的 <u>比赛</u><sup>1.85</sup> 中 , 沙特阿 <u>拉</u><sup>1.478</sup> <u>伯</u><sup>1.889</sup> <u>队</u><sup>2.866</sup> <span class='target'>前锋</span> <u>连</u><sup>1.91</sup> <u>德国队</u><sup>3.357</sup> <u>守门员</u><sup>4.416</sup> <u>卡恩</u><sup>3.899</sup> 的 脸 没 <u>机会</u><sup>1.972</sup> 看清 , <small>他 们 全 场 仅有 3 次 射门 的 机会</small>""",-2.12843756169561,0.260598208300028,NA
"前锋/N/XIN_CMN_20001207_wpr/51507","前锋/N/XIN_CMN_20001207_wpr/51507","前锋","XIN","Mainland","quality","前锋/N;俱乐部/N;物色/V;续约/N;俱乐部/N","""<small>队 , 眼 瞅 着 名次 一步步 地 下滑 ,</small> 跌入 降级区 。 法兰克福 <u>俱乐部</u><sup>2.446</sup> 加紧 <u>物色</u><sup>3.08</sup> <u>前锋</u><sup>5.46</sup> , 挪威籍 <span class='target'>前锋</span> 弗约托夫特 不再 与 该 <u>俱乐部</u><sup>2.446</sup> <u>续约</u><sup>3.653</sup> 的 情况 下 , <small>法兰克福 俱乐 部 希望 引进 一 名 土耳其 前锋 的</small>""",-0.395902178498516,2.00728722976144,NA
"前锋/N/XIN_CMN_19970724_wpr/2938","前锋/N/XIN_CMN_19970724_wpr/2938","前锋","XIN","Mainland","quality","主队/N;反击/V;发起/V;底线/N;队员/N;球门/N;传到/V;球/N","""<small>全 场 唯一 个 进球 是 上半场 第三十六 分钟 打进</small> 的 。 当 时 <u>主队</u><sup>3.969</sup> <u>发起</u><sup>1.513</sup> 一 次 <u>反击</u><sup>3.538</sup> , <span class='target'>前锋</span> <u>队员</u><sup>3.109</sup> <u>球</u><sup>3.971</sup> 带到 <u>底线</u><sup>3.008</sup> , 并 <u>球</u><sup>3.971</sup> <u>传到</u><sup>3.121</sup> <u>球门</u><sup>4.592</sup> 区 <small>前 , 克莱森 头 球 摆 , 球 应声 入网</small>""",-1.06277505646269,-3.692917403552,NA
"前锋/N/XIN_CMN_20041005_wpr/60567","前锋/N/XIN_CMN_20041005_wpr/60567","前锋","XIN","Mainland","quality","足球/N;热内卢/N;巴/N;西籍/N;俱乐部/N;席尔瓦/N;雷/N;・/F","""<small>体育 ) 巴西 一 职业 球员 劫车贼 射杀 新华社 里约</small> <u>热内卢</u><sup>1.483</sup> 10月 5日 电 瑞士 苏黎世 <u>足球</u><sup>1.952</sup> <u>俱乐部</u><sup>2.446</sup> <u>巴</u><sup>1.324</sup> <u>西籍</u><sup>5.397</sup> <span class='target'>前锋</span> 克莱奥尼西奥 <u>.</u><sup>2.782</sup> <u>席尔瓦</u><sup>3.888</sup> ( 又 <u>雷</u><sup>1.667</sup> 纳托 ) , 近日 <small>里约 热内卢 几 名 试图 抢劫 他 汽车 的 持</small>""",-0.510018182720952,3.99182509494037,NA
"射手/N/XIN_CMN_20000521_wpr/37978","射手/N/XIN_CMN_20000521_wpr/37978","射手","XIN","Mainland","quality","个人/N;回/N;进球数/N;慕尼黑/N;・/F;打进/V;马克斯/N;马丁/N;19/N;1860/N;队/N","""<small>基尔 斯滕 几 届 获得 德 甲金鞋奖 时 , 他</small> <u>个人</u><sup>1.181</sup> 的 <u>进球数</u><sup>6.967</sup> 超过 20 个 , 但 这 <u>回</u><sup>1.722</sup> <span class='target'>射手</span> <u>慕尼黑</u><sup>3.066</sup> <u>1860</u><sup>4.933</sup> <u>队</u><sup>2.78</sup> 的 <u>马丁</u><sup>2.371</sup> <u>.</u><sup>1.899</sup> <u>马克斯</u><sup>4.052</sup> 只 <u>打进</u><sup>4.318</sup> <u>19</u><sup>1.213</sup> <small>粒 入球 。 ( 小标题 ) 一共 有 885 个</small>""",-3.30412132785276,2.93246118602888,NA
"射手/N/CNA_CMN_19930829_wpr/21091","射手/N/CNA_CMN_19930829_wpr/21091","射手","CNA","Taiwan","quality","禁区/N;投篮/V;比赛/N","""<small>两 球 。 这 项 比赛 下午 一时 起 ,</small> 进行 中线 <u>投篮</u><sup>3.237</sup> 与 <u>禁区</u><sup>3.017</sup> 方 篮框 <u>投篮</u><sup>3.237</sup> 的 金 <span class='target'>射手</span> 两 项 <u>比赛</u><sup>2.233</sup> , 记者 发稿 时间 这 项 金 <small>射手 比赛 报名 人数 有 三百 人 , 欢迎 喜爱</small>""",-1.05862404566014,-4.10790151311528,NA
"锋线/N/XIN_CMN_19980518_wpr/43444","锋线/N/XIN_CMN_19980518_wpr/43444","锋线","XIN","Mainland","quality","英格兰/N;智利/N;效力/N","""<small>各 队 参赛 名单 的 揭晓 , 加入 “ 世界杯</small> 伤心 阵 线 联盟 ” 的 有 <u>英格兰</u><sup>3.726</sup> 的 利物浦 <span class='target'>锋线</span> 骁将 福勒 和 <u>效力</u><sup>3.927</sup> 苏格兰 格拉斯哥 流 浪者队 的 <u>智利</u><sup>2.384</sup> <small>前锋 罗森塔尔 。 而 此 惊吓 的 数 数 了</small>""",-1.97397392346727,4.24448856275548,NA
"前锋/N/CNA_CMN_20041209_wpr/26375","前锋/N/CNA_CMN_20041209_wpr/26375","前锋","CNA","Taiwan","quality","李安东/N;替补/N;灰狼队/N;明尼苏达/N;费城/N;作战/V;表现/N","""<small>辅导 。 931209 NBA 葛瑞芬 返乡 神勇 灰狼 大胜 七六人</small> 中央社 记者 <u>李安东</u><sup>3.042</sup> 台北 九日 综合 报导 <u>明尼苏达</u><sup>4.535</sup> <u>灰狼队</u><sup>5.659</sup> <u>替补</u><sup>5.069</sup> <span class='target'>前锋</span> 葛瑞芬 今天 返回 家乡 <u>费城</u><sup>2.527</sup> <u>作战</u><sup>1.739</sup> , 结果 <u>表现</u><sup>1.781</sup> 特别 <small>神勇 , 攻下 全 队 最 高 的 二十七 分</small>""",5.52051565077128,-2.17664344142007,1
"前锋/N/CNA_CMN_20020613_wpr/173792","前锋/N/CNA_CMN_20020613_wpr/173792","前锋","CNA","Taiwan","quality","分/N;义队/N;半/N;前/N;领先/V;传球/N;狄皮耶罗/N;工夫/N;头顶/N;右侧/N","""<small>头 顶进 驰 得点 , 上 半 一 比 O</small> <u>领先</u><sup>1.921</sup> 。 下 <u>半</u><sup>1.959</sup> 八 十五 <u>分</u><sup>1.936</sup> , <u>义队</u><sup>5.462</sup> <u>前</u><sup>1.248</sup> <span class='target'>前锋</span> <u>狄皮耶罗</u><sup>6.475</sup> 来自 <u>右侧</u><sup>3.303</sup> 的 <u>传球</u><sup>4.744</sup> <u>头顶</u><sup>3.083</sup> <u>工夫</u><sup>2.86</sup> 进门 得分板 成 <small>平手 , 最后 一 一 言和 。 克罗埃西亚 厄瓜多 一</small>""",-1.57224227907386,-4.3854381281163,NA
"前锋/N/CNA_CMN_20040406_wpr/51830","前锋/N/CNA_CMN_20040406_wpr/51830","前锋","CNA","Taiwan","quality","篮球/N;联赛/N;击退/V;票/N","""<small>电 一 双脚 受到 严重 运动 伤害 , 凭借 篮球</small> 的 热情 , 投入 <u>篮球</u><sup>1.143</sup> <u>联赛</u><sup>2.314</sup> 行列 ; 台湾 啤酒 <span class='target'>前锋</span> 陈建州 , 今天 三 <u>票</u><sup>1.031</sup> 之 差 <u>击退</u><sup>1.974</sup> 中广 李 <small>启亿 与 九 太 杨玉明 , 拿下 本季 篮球 联赛</small>""",-5.10109471984071,3.29124740855632,NA
"前锋/N/CNA_CMN_19940414_wpr/94840","前锋/N/CNA_CMN_19940414_wpr/94840","前锋","CNA","Taiwan","quality","主打/V;位置/N;胜任/V;比赛/N;中锋/N","""<small>二十四 岁 , 身高 二 百 公分 、 体重 一百零二</small> 公斤 , 是 北 阿拉巴马 大学 毕业生 , <u>主打</u><sup>3.317</sup> 大 <span class='target'>前锋</span> 但 <u>中锋</u><sup>5.509</sup> <u>位置</u><sup>2.867</sup> <u>胜任</u><sup>3.06</sup> 。 NCAA <u>比赛</u><sup>1.85</sup> 中 有 六十八 <small>次 得分 两 位数 , 三十五 次 篮板 两 位数</small>""",2.30437245348485,-1.64852498334858,NA
"射手/N/XIN_CMN_19981217_wpr/1220","射手/N/XIN_CMN_19981217_wpr/1220","射手","XIN","Mainland","quality","女子/N;2/N;亚运会/N;男子/N","""<small>瀑布城 的 特色 建筑 －－ 茅屋 ( 4 张 )</small> 塔吉克斯坦 一 所 <u>女子</u><sup>1.25</sup> 学校 ( <u>2</u><sup>1.247</sup> 张 ) 百步穿杨女 <span class='target'>射手</span> ( 1 张 , 张鲁成 ) <u>亚运会</u><sup>2.079</sup> <u>男子</u><sup>1.572</sup> 水球 伊朗 <small>胜 新加坡 ( 1 张 , 李俊东 ) 中国 男篮</small>""",-5.91452945483847,3.67048610050933,4
"锋线/N/XIN_CMN_20020803_wpr/12542","锋线/N/XIN_CMN_20020803_wpr/12542","锋线","XIN","Mainland","quality","出现/N;该/N;强大/V;队/N;攻击力/N;饥荒/N;练/V;主教/N","""<small>有 伤 身 , 而 卖掉 了 扬克尔 之后 ,</small> <u>攻击力</u><sup>7.331</sup> <u>强大</u><sup>2.552</sup> 闻名 的 <u>该</u><sup>1.263</sup> <u>队</u><sup>3.096</sup> 甚 至 <u>出现</u><sup>1.039</sup> 了 <span class='target'>锋线</span> “ <u>饥荒</u><sup>4.425</sup> ” , <u>主教</u><sup>3.425</sup> <u>练</u><sup>2.952</sup> 希斯菲尔德 麾下 现在 一共 <small>世界 女排 大奖赛 中国队 俄罗斯队 争夺 冠军 中国 女排 今天</small>""",-1.69084538894379,0.367146193813812,NA
"前锋/N/CNA_CMN_20021225_wpr/47302","前锋/N/CNA_CMN_20021225_wpr/47302","前锋","CNA","Taiwan","quality","显得/V;里/N;史密斯/N;魏纳柏/N;教练/N","""<small>他 了解 大陆 市场 的 第一 步 , 自己 的</small> 未来 , 林祯舜 <u>显得</u><sup>1.171</sup> 充满 信心 。 911225 <u>里</u><sup>1.309</sup> 兹联 <span class='target'>前锋</span> <u>史密斯</u><sup>3.675</sup> 支持 <u>魏纳柏</u><sup>6.688</sup> 续任 <u>教练</u><sup>1.901</sup> ( 中央社 伦敦 二十五 日 <small>法新电 ) 英国 足球 里兹 联队 前锋 史密斯 说 ,</small>""",-0.275117858867015,3.57119255004952,NA
"射手/N/XIN_CMN_20010720_wpr/45343","射手/N/XIN_CMN_20010720_wpr/45343","射手","XIN","Mainland","quality","足球/N;感觉/N;练/V;主教/N","""<small>, 他 下 了 命令 : 全 队 集体 来</small> 圣马尔塔 的 海滩 游玩 , 彻底 忘记 <u>足球</u><sup>2.982</sup> 。 智利队 <span class='target'>射手</span> 蒙特西诺斯 <u>感觉</u><sup>1.599</sup> <u>主教</u><sup>2.492</sup> <u>练</u><sup>2.111</sup> 的 这 个 主意 错 。 <small>他 说 : “ 我们 需要 休息 。 我们 整</small>""",-3.16142389683297,3.90595755670093,NA
"射手/N/CNA_CMN_19961230_wpr/103626","射手/N/CNA_CMN_19961230_wpr/103626","射手","CNA","Taiwan","quality","打破/N;纪录/N;成绩/N;女子/N;枪/N","""<small>比赛 共 有 个人 一 项 、 团体 一 项</small> <u>成绩</u><sup>1.745</sup> <u>打破</u><sup>1.354</sup> 全国 <u>纪录</u><sup>1.827</sup> , 成果 丰硕 。 警察 专校 <span class='target'>射手</span> 王惠珍 今天 <u>女子</u><sup>1.25</sup> 二十五 公尺 运动手 <u>枪</u><sup>1.982</sup> 项目 一鸣惊人 , <small>预赛 五六六分 刷新 去年 十二月 全国 中正盃 保一总队 黄秋美 保持</small>""",-6.16175659064065,3.65992842156885,NA
"前锋/N/CNA_CMN_19950601_wpr/36589","前锋/N/CNA_CMN_19950601_wpr/36589","前锋","CNA","Taiwan","quality","号/N;平实/V;","""<small>观念 。 李 总统 登辉 先生 连日 来 分别 视导</small> 了 国军 「 <u>平实</u><sup>3.118</sup> 六 <u>号</u><sup>2.39</sup> 演习 」 、 「 <span class='target'>前锋</span> 演习 」 后 , 今天 国防部长 蒋仲苓 、 参 谋 <small>总长 刘和谦 、 总统府 参军长 陈廷宠 等 人 陪同 ,</small>""",3.08560422198484,0.856864356291088,NA
"前锋/N/XIN_CMN_20000629_wpr/55274","前锋/N/XIN_CMN_20000629_wpr/55274","前锋","XIN","Mainland","quality","欧锦赛/N;最佳/V;球员/N;场/N;比赛/N;牙/N;亨利/N;任意球/N;皮球/N;齐达内/N","""<small>机会 。 葡萄牙 后卫 沙维尔 禁区 左 外侧 绊倒 本</small> 届 <u>欧锦赛</u><sup>2.502</sup> 两 获 <u>场</u><sup>2.138</sup> <u>比赛</u><sup>1.85</sup> <u>最佳</u><sup>2.559</sup> <u>球员</u><sup>3.256</sup> 的 法国 <span class='target'>前锋</span> <u>亨利</u><sup>5.337</sup> , <u>齐达内</u><sup>4.264</sup> 主发 <u>任意球</u><sup>4.394</sup> , 但 <u>皮球</u><sup>4.253</sup> 葡萄 <u>牙</u><sup>1.735</sup> <small>后防 顶 出 危险区 。 第四十五 分钟 时 , 法国</small>""",-1.67019951139037,-0.0172654107499778,NA
"前锋/N/CNA_CMN_19911011_wpr/4467","前锋/N/CNA_CMN_19911011_wpr/4467","前锋","CNA","Taiwan","quality","译/V;张茂柏/N;论坛报/N","""<small>现在 起 , 转而 促进 民主 。 我 认为 这</small> 一点 令 人 振奋 。 」 ( <u>张茂柏</u><sup>7.281</sup> <u>译</u><sup>5.043</sup> 国际 <span class='target'>前锋</span> <u>论坛报</u><sup>5.795</sup> ) 我 驻 印尼 代表 举行 国庆 酒会 ( <small>中央社 雅加达 十 日 专电 ) 驻 印尼 台北 经济</small>""",4.44150794455918,5.38089966691382,NA
"前锋/N/XIN_CMN_20040531_wpr/43100","前锋/N/XIN_CMN_20040531_wpr/43100","前锋","XIN","Mainland","quality","尔西队/N;切/V;名/N;尔西队/N;切/V;球员/N;前卫/V","""<small>、 穆图 和 克雷斯波 三 名 前锋 有 两 人</small> 出售 , 这 意味 着 <u>切</u><sup>1.448</sup> <u>尔西队</u><sup>4.814</sup> 引进 一 <u>名</u><sup>1.143</sup> <span class='target'>前锋</span> 。 其他 可能 离开 <u>切</u><sup>1.448</sup> <u>尔西队</u><sup>4.814</sup> 的 <u>球员</u><sup>3.256</sup> 有 <u>前卫</u><sup>5.046</sup> <small>格隆克贾尔 、 中场 贝 隆 和 后卫 德塞利 等等 。</small>""",-2.03330556493445,1.30069405580492,NA
"前锋/N/CNA_CMN_19970730_wpr/108239","前锋/N/CNA_CMN_19970730_wpr/108239","前锋","CNA","Taiwan","quality","分/N;朱志清/N;后卫/N;分/N;郑志龙/N;锋/N;后卫/N;前/N","""<small>得 三十九 分 。 年度 第一 队 得奖者 – 中锋</small> <u>朱志清</u><sup>4.227</sup> 六十五 <u>分</u><sup>1.936</sup> 、 <u>后卫</u><sup>5.759</sup> 周 俊 三六十二 <u>分</u><sup>1.936</sup> , <span class='target'>前锋</span> 张学雷 与 <u>后卫</u><sup>5.759</sup> <u>郑志龙</u><sup>4.096</sup> 各 三十 <u>分</u><sup>1.936</sup> 、 <u>前</u><sup>1.248</sup> <u>锋</u><sup>3.787</sup> <small>黄春雄 二十九 分 。 另外 , 本季 季后赛 中华 职篮</small>""",1.51339743159604,-1.79750150844012,NA
"前锋/N/CNA_CMN_20020622_wpr/113643","前锋/N/CNA_CMN_20020622_wpr/113643","前锋","CNA","Taiwan","quality","Sukur/F;新秀/N;Hakan/F;苏库尔/N;半/N;场/N;替补/V;破/V;插上/V;网/N;伊尔汉/N;路/N;脚/N","""<small>, 达瓦拉 ( Umit Davala ) 快速 推进 , 下</small> <u>半</u><sup>1.959</sup> <u>场</u><sup>2.138</sup> <u>替补</u><sup>4.923</sup> <u>苏库尔</u><sup>6.328</sup> ( <u>Hakan</u><sup>6.617</sup> <u>Sukur</u><sup>7.049</sup> ) 的 <u>新秀</u><sup>2.881</sup> <span class='target'>前锋</span> <u>伊尔汉</u><sup>6.832</sup> <u>路</u><sup>1.067</sup> <u>插上</u><sup>4.001</sup> , 补上 一 <u>脚</u><sup>3.428</sup> <u>破</u><sup>1.664</sup> <u>网</u><sup>1.525</sup> , <small>靠 着 这 记 黄金 入球 , 土耳其队 写下 晋级</small>""",-1.80489355560705,-2.17535484611599,NA
"前锋/N/CNA_CMN_20031202_wpr/76374","前锋/N/CNA_CMN_20031202_wpr/76374","前锋","CNA","Taiwan","quality","戴维斯/N;纽奥良/N;后卫/N;黄蜂/N;队/N;国王队/N;沙加缅度/N;史托克雅维奇/N;击败/V;戴维斯/N;好手/N","""<small>综合 报导 美国 职篮 NBA 东西区 首月 最佳 球员 今天</small> 揭晓 , <u>纽奥良</u><sup>4.161</sup> <u>黄蜂</u><sup>3.2</sup> <u>队</u><sup>2.866</sup> <u>后卫</u><sup>5.759</sup> <u>戴维斯</u><sup>3.673</sup> 、 <u>沙加缅度</u><sup>4.752</sup> <u>国王队</u><sup>4.641</sup> <span class='target'>前锋</span> <u>史托克雅维奇</u><sup>5.261</sup> <u>击败</u><sup>1.514</sup> 家 <u>好手</u><sup>1.455</sup> 获 选 。 <u>戴维斯</u><sup>3.673</sup> 本 季 <small>首月 出赛 十七 场 , 平均 每 场 攻下 二十四点三</small>""",5.12001011795594,-1.83577911610771,NA
"前锋/N/XIN_CMN_19961108_wpr/27690","前锋/N/XIN_CMN_19961108_wpr/27690","前锋","XIN","Mainland","quality","足球队/N;司职/N;入选/V;退役/V;教练/N","""<small>练 一 职 。 今年 53 岁 的 陈 庄庄</small> 1961年 厦门 二 中 直接 <u>入选</u><sup>3.499</sup> 福建省 <u>足球队</u><sup>2.877</sup> , <u>司职</u><sup>6.469</sup> <span class='target'>前锋</span> 。 他 1973年 <u>退役</u><sup>2.064</sup> , 事 <u>教练</u><sup>1.901</sup> 工作 , 1990年 <small>省队 解散 。 去年 9月 , 陈 庄 庄 参与</small>""",-2.61617014168057,4.2779240613687,NA
